ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus	species	Prob_species
AMTPD287-15	Insecta	0.999202	Diptera	0.7963	Chironomidae	0.304863	Orthocladiinae	0.217801	unk	0.042388	unk	0.042388
AMTPD3025-15	Insecta	1	Diptera	0.999992	Tephritidae	0.999977	Trypetinae	0.99895	Euleia	0.997175	Euleia_rotundiventris	0.97896
AMTPD3082-15	Insecta	1	Diptera	0.999771	Tephritidae	0.999642	Tephritinae	0.999451	Campiglossa	0.995756	Campiglossa_bidentis	0.957083
AMTPD3267-15	Insecta	1	Diptera	0.999995	Pipunculidae	0.999991	Pipunculinae	0.999788	Cephalosphaera	0.995098	Cephalosphaera_germanica	0.973391
AMTPD333-15	Insecta	0.999359	Diptera	0.81377	Chironomidae	0.323817	Orthocladiinae	0.237957	Limnophyes	0.042426	unk	0.042384
AMTPD356-15	Insecta	0.989695	Diptera	0.487866	unk	0.277982	unk	0.277982	unk	0.277982	unk	0.277982
AMTPD375-15	Insecta	0.999993	Diptera	0.955348	Chironomidae	0.76461	Orthocladiinae	0.70148	Limnophyes	0.409062	unk	0.395987
AMTPD3770-15	Insecta	1	Diptera	0.999934	Bibionidae	0.999922	Bibioninae	0.999919	Bibio	0.999792	Bibio_pomonae	0.981399
AMTPD3844-15	Insecta	0.999946	Diptera	0.758383	Limoniidae	0.109743	Limoniinae	0.077781	Dicranomyia	0.032626	unk	0.03189
AMTPD3995-15	Insecta	1	Diptera	0.999894	Limoniidae	0.999805	Limnophilinae	0.999422	Euphylidorea	0.91457599999999994	Euphylidorea_phaeostigma	0.903774
AMTPD428-15	Insecta	0.998933	Diptera	0.772421	Chironomidae	0.247045	Orthocladiinae	0.171998	unk	0.036267	unk	0.036267
AMTPD438-15	Insecta	0.999988	Diptera	0.971335	Chironomidae	0.874051	Diamesinae	0.687755	Diamesa	0.498756	unk	0.493712
AMTPD440-15	Insecta	0.996074	Diptera	0.457623	unk	0.092878	unk	0.092878	unk	0.092878	unk	0.092878
AMTPD4469-16	Insecta	1	Diptera	0.999872	Syrphidae	0.999714	Syrphinae	0.999164	Melanostoma	0.994127	Melanostoma_mellinum	0.417092
AMTPD4497-16	Insecta	1	Diptera	0.99346	Syrphidae	0.971434	Eristalinae	0.951517	Cheilosia	0.71425399999999994	unk	0.289653
AMTPD4502-16	Insecta	1	Diptera	0.999855	Syrphidae	0.999672	Syrphinae	0.99909	Melanostoma	0.993769	Melanostoma_mellinum	0.413986
AMTPD4518-16	Insecta	1	Diptera	0.999914	Syrphidae	0.999846	Eristalinae	0.999142	Cheilosia	0.995732	Cheilosia_lasiopa	0.920208
AMTPD4547-16	Insecta	1	Diptera	0.999691	Syrphidae	0.999037	Eristalinae	0.997391	Pelecocera	0.991617	Pelecocera_scaevoides	0.954122
AMTPD4568-16	Insecta	1	Diptera	0.999857	Syrphidae	0.999685	Syrphinae	0.999085	Melanostoma	0.993571	Melanostoma_mellinum	0.416482
AMTPD4575-16	Insecta	0.999999	Diptera	0.994754	Syrphidae	0.965181	Eristalinae	0.925686	Cheilosia	0.72718	unk	0.233909
AMTPD4597-16	Insecta	1	Diptera	0.999857	Syrphidae	0.999685	Syrphinae	0.999085	Melanostoma	0.993571	Melanostoma_mellinum	0.416482
AMTPD4599-16	Insecta	1	Diptera	0.999829	Syrphidae	0.999742	Eristalinae	0.999441	Eristalis	0.995031	Eristalis_rupium	0.741256
AMTPD4614-16	Insecta	1	Diptera	0.999875	Syrphidae	0.999812	Syrphinae	0.999225	Eupeodes	0.962317	Eupeodes_bucculatus	0.350489
AMTPD473-15	Insecta	0.999614	Diptera	0.850766	Chironomidae	0.418724	Orthocladiinae	0.245837	unk	0.049279	unk	0.049279
AMTPD474-15	Insecta	0.999676	Diptera	0.856736	Chironomidae	0.423165	Orthocladiinae	0.248979	unk	0.044834	unk	0.044834
AMTPD475-15	Insecta	0.995872	Diptera	0.596182	unk	0.217146	unk	0.217146	unk	0.217146	unk	0.217146
AMTPD503-15	Insecta	0.999308	Diptera	0.528936	Hybotidae	0.042796	Oedaleinae	0.019203	unk	0.013933	unk	0.013933
AMTPD506-15	Insecta	0.999561	Diptera	0.590456	Hybotidae	0.071676	Oedaleinae	0.03505	Oedalea	0.015857	unk	0.015829
AMTPD511-15	Insecta	0.992732	Diptera	0.475824	unk	0.138571	unk	0.138571	unk	0.138571	unk	0.138571
AMTPD518-15	Insecta	0.999314	Diptera	0.696422	Empididae	0.124921	Empidinae	0.116998	Hilara	0.052886	unk	0.052771
AMTPD528-15	Insecta	0.999746	Diptera	0.638496	Bolitophilidae	0.084082	dummy_Bolitophilidae	0.083392	Bolitophila	0.051483	unk	0.051407
AMTPD529-15	Insecta	0.999728	Diptera	0.581356	Bolitophilidae	0.071958	dummy_Bolitophilidae	0.071368	Bolitophila	0.044096	unk	0.04403
AMTPD530-15	Insecta	0.999734	Diptera	0.614398	Bolitophilidae	0.079252	dummy_Bolitophilidae	0.078596	Bolitophila	0.048339	unk	0.048268
AMTPD532-15	Insecta	0.999711	Diptera	0.529414	Tachinidae	0.054299	Tachininae	0.024356	Bolitophila	0.029844	unk	0.029806
AMTPD540-15	Insecta	1	Diptera	0.999945	Keroplatidae	0.99994	Keroplatinae	0.999931	Orfelia	0.999725	Orfelia_lugubris	0.96296
AMTPD541-15	Insecta	1	Diptera	0.999975	Keroplatidae	0.999974	Keroplatinae	0.999969	Orfelia	0.999888	Orfelia_lugubris	0.988898
AMTPD542-15	Insecta	1	Diptera	0.999975	Keroplatidae	0.999974	Keroplatinae	0.999969	Orfelia	0.999888	Orfelia_lugubris	0.988898
AMTPD543-15	Insecta	1	Diptera	0.999975	Keroplatidae	0.999974	Keroplatinae	0.999969	Orfelia	0.999888	Orfelia_lugubris	0.988898
AMTPD545-15	Insecta	1	Diptera	0.999946	Keroplatidae	0.999941	Keroplatinae	0.999931	Orfelia	0.999729	Orfelia_lugubris	0.964092
AMTPD553-15	Insecta	1	Diptera	0.999976	Keroplatidae	0.999974	Keroplatinae	0.99997	Orfelia	0.999888	Orfelia_lugubris	0.988898
AMTPD560-15	Insecta	1	Diptera	0.999976	Keroplatidae	0.999975	Keroplatinae	0.999971	Orfelia	0.999889	Orfelia_lugubris	0.988899
AMTPD561-15	Insecta	0.975907	unk	0.44043	unk	0.44043	unk	0.44043	unk	0.44043	unk	0.44043
AMTPD570-15	Insecta	0.971686	unk	0.46107	unk	0.46107	unk	0.46107	unk	0.46107	unk	0.46107
AMTPD659-15	Insecta	0.999459	Diptera	0.615427	Muscidae	0.076673	Coenosiinae	0.036785	Coenosia	0.0111	unk	0.01108
AMTPD667-15	Insecta	1	Diptera	0.999999	Keroplatidae	0.999999	Keroplatinae	0.999929	Monocentrota	0.99962	Monocentrota_lundstroemi	0.981626
AMTPD675-15	Insecta	1	Diptera	0.999976	Keroplatidae	0.999975	Keroplatinae	0.99997	Orfelia	0.999887	Orfelia_lugubris	0.988897
AMTPD676-15	Insecta	1	Diptera	0.999972	Keroplatidae	0.99997	Keroplatinae	0.999963	Orfelia	0.999865	Orfelia_lugubris	0.986825
AMTPD707-15	Insecta	0.995479	Diptera	0.622217	unk	0.320327	unk	0.320327	unk	0.320327	unk	0.320327
AMTPD770-15	Insecta	0.999989	Diptera	0.97298	Bolitophilidae	0.844938	dummy_Bolitophilidae	0.842799	Bolitophila	0.69944	unk	0.693754
AMTPD777-15	Insecta	0.999998	Diptera	0.9804	Bolitophilidae	0.863232	dummy_Bolitophilidae	0.862681	Bolitophila	0.824629	unk	0.789983
AMTPD778-15	Insecta	0.999995	Diptera	0.95955	Bolitophilidae	0.79607000000000006	dummy_Bolitophilidae	0.795403	Bolitophila	0.751389	unk	0.729752
AMTPD794-15	Insecta	0.999991	Diptera	0.97428	Bolitophilidae	0.862683	dummy_Bolitophilidae	0.86093	Bolitophila	0.741936	unk	0.734239
AMTPD796-15	Insecta	0.999807	Diptera	0.803296	Bolitophilidae	0.33584	dummy_Bolitophilidae	0.332411	Bolitophila	0.180283	unk	0.180075
AMTPD801-15	Insecta	1	Diptera	0.99816	Bolitophilidae	0.992392	dummy_Bolitophilidae	0.9919	Bolitophila	0.952937	unk	0.872037
AMTPD803-15	Insecta	0.999805	Diptera	0.80221	Bolitophilidae	0.327601	dummy_Bolitophilidae	0.324256	Bolitophila	0.175861	unk	0.175657
AMTPD807-15	Insecta	0.999996	Diptera	0.962407	Bolitophilidae	0.802402	dummy_Bolitophilidae	0.801805	Bolitophila	0.762343	unk	0.736788
AMTPD817-15	Insecta	0.999853	Diptera	0.599621	Bolitophilidae	0.065208	dummy_Bolitophilidae	0.06487	Bolitophila	0.046965	unk	0.046835
AMTPD825-15	Insecta	1	Diptera	0.999998	Bolitophilidae	0.999996	dummy_Bolitophilidae	0.999989	Bolitophila	0.999227	Bolitophila_maculipennis	0.986204
AMTPD828-15	Insecta	0.999818	Diptera	0.823845	Bolitophilidae	0.365924	dummy_Bolitophilidae	0.362071	Bolitophila	0.192451	unk	0.192231
AMTPD870-15	Insecta	0.985027	Diptera	0.394082	unk	0.151893	unk	0.151893	unk	0.151893	unk	0.151893
AMTPD878-15	Insecta	0.985027	Diptera	0.394082	unk	0.151893	unk	0.151893	unk	0.151893	unk	0.151893
AMTPD883-15	Insecta	0.993661	Diptera	0.457707	unk	0.082786	unk	0.082786	unk	0.082786	unk	0.082786
AMTPD910-15	Insecta	0.982877	Diptera	0.374572	unk	0.153826	unk	0.153826	unk	0.153826	unk	0.153826
AMTPD919-15	Insecta	0.981918	unk	0.373156	unk	0.373156	unk	0.373156	unk	0.373156	unk	0.373156
AMTPD936-15	Insecta	0.984619	Diptera	0.391837	unk	0.153542	unk	0.153542	unk	0.153542	unk	0.153542
AMTPD941-15	Insecta	0.98416	Diptera	0.376727	unk	0.150331	unk	0.150331	unk	0.150331	unk	0.150331
AMTPD952-15	Insecta	0.986435	Diptera	0.388877	unk	0.13951	unk	0.13951	unk	0.13951	unk	0.13951
AMTPE018-15	Insecta	0.934862	unk	0.446703	unk	0.446703	unk	0.446703	unk	0.446703	unk	0.446703
AMTPE028-15	Insecta	0.977578	unk	0.39187	unk	0.39187	unk	0.39187	unk	0.39187	unk	0.39187
AMTPE044-15	Insecta	0.917891	unk	0.555484	unk	0.555484	unk	0.555484	unk	0.555484	unk	0.555484
AMTPE049-15	Insecta	0.999996	Diptera	0.997621	Ceratopogonidae	0.991673	Forcipomyiinae	0.984251	Forcipomyia	0.554364	unk	0.55092
AMTPE1048-15	Insecta	1	Diptera	0.99981	Syrphidae	0.999471	Syrphinae	0.997811	Platycheirus	0.985312	Platycheirus_sticticus	0.350329
AMTPE1057-15	Insecta	1	Diptera	0.998691	Syrphidae	0.99627	Syrphinae	0.991718	Paragus	0.960726	Paragus_pecchiolii	0.615787
AMTPE1295-15	Insecta	0.999998	Diptera	0.98755	Chloropidae	0.933858	Chloropinae	0.878984	Chlorops	0.724358	unk	0.581378
AMTPE1392-15	Insecta	1	Diptera	0.999933	Chloropidae	0.999899	Chloropinae	0.999659	Chlorops	0.999075	Chlorops_meigenii	0.985567
AMTPE1627-15	Insecta	0.991017	Diptera	0.433928	unk	0.084181	unk	0.084181	unk	0.084181	unk	0.084181
AMTPE1653-15	Insecta	0.990585	Diptera	0.429163	unk	0.093747	unk	0.093747	unk	0.093747	unk	0.093747
AMTPE1679-15	Insecta	0.999504	Diptera	0.627248	Opomyzidae	0.051941	dummy_Opomyzidae	0.051151	Anomalochaeta	0.02155	unk	0.021539
AMTPE1687-15	Insecta	0.999442	Diptera	0.717383	Hybotidae	0.069201	Oedaleinae	0.037302	unk	0.01221	unk	0.01221
AMTPE1889-15	Insecta	0.999999	Diptera	0.995087	Agromyzidae	0.975355	Phytomyzinae	0.970873	Phytomyza	0.910827	unk	0.660389
AMTPE1957-15	Insecta	1	Diptera	0.999115	Agromyzidae	0.99708	Agromyzinae	0.9957	Agromyza	0.994321	Agromyza_nigripes	0.710969
AMTPE2323-15	Insecta	0.999997	Diptera	0.97502200000000006	Sphaeroceridae	0.753017	Limosininae	0.72948	Spelobia	0.284443	unk	0.276546
AMTPE2558-15	Insecta	1	Diptera	0.993989	Chloropidae	0.953228	Oscinellinae	0.942024	Aphanotrigonum	0.780306	Aphanotrigonum_trilineatum	0.390626
AMTPE375-15	Insecta	0.999835	Diptera	0.887707	Sciaridae	0.68941	dummy_Sciaridae	0.685784	Corynoptera	0.161216	unk	0.160503
AMTPE430-15	Insecta	0.997564	Diptera	0.67574	unk	0.213021	unk	0.213021	unk	0.213021	unk	0.213021
AMTPE482-15	Insecta	0.999998	Diptera	0.985634	Phoridae	0.894516	Phorinae	0.85577	Triphleba	0.639452	unk	0.587245
AMTPE674-15	Insecta	0.968461	unk	0.528066	unk	0.528066	unk	0.528066	unk	0.528066	unk	0.528066
AMTPE909-15	Insecta	0.999986	Diptera	0.969186	Chironomidae	0.868486	Diamesinae	0.702999	Diamesa	0.526283	unk	0.520985
AMTPE919-15	Insecta	0.999986	Diptera	0.963033	Chironomidae	0.830965	Diamesinae	0.658092	Diamesa	0.490348	unk	0.485411
AMTPF085-16	Insecta	1	Diptera	0.999735	Anthomyiidae	0.997611	Anthomyiinae	0.990836	Heterostylodes	0.912349	Heterostylodes_obscura	0.484878
AMTPF093-16	Insecta	0.999998	Diptera	0.982178	Anthomyiidae	0.411494	Pegomyinae	0.235107	Pegomya	0.111522	unk	0.078427
AMTPF119-16	Insecta	1	Diptera	0.999846	Anthomyiidae	0.999382	Pegomyinae	0.991726	Alliopsis	0.989051	Alliopsis_silvestris	0.968288
AMTPF1470-16	Insecta	1	Diptera	0.999844	Muscidae	0.999321	Azeliinae	0.997624	Thricops	0.995546	Thricops_aculeipes	0.67272
AMTPF178-16	Insecta	1	Diptera	0.998005	Anthomyiidae	0.95849	Anthomyiinae	0.905278	Heterostylodes	0.506395	Heterostylodes_obscura	0.204897
AMTPF186-16	Insecta	1	Diptera	0.99994	Anthomyiidae	0.999388	Anthomyiinae	0.984198	Botanophila	0.83735	Botanophila_sp.	0.783388
AMTPF1911-16	Insecta	0.999836	Diptera	0.93592	Sciaridae	0.826113	dummy_Sciaridae	0.820943	Bradysia	0.357162	unk	0.356041
AMTPF1951-16	Insecta	0.999769	Diptera	0.92099	Sciaridae	0.755316	dummy_Sciaridae	0.748074	Bradysia	0.167581	unk	0.167294
AMTPF2077-16	Insecta	0.975302	unk	0.511846	unk	0.511846	unk	0.511846	unk	0.511846	unk	0.511846
AMTPF295-16	Insecta	0.999999	Diptera	0.975717	Anthomyiidae	0.484667	Anthomyiinae	0.311937	Botanophila	0.06408	unk	0.045347
AMTPF304-16	Insecta	1	Diptera	0.999983	Anthomyiidae	0.999858	Anthomyiinae	0.990426	Eustalomyia	0.862394	Eustalomyia_festiva	0.850988
AMTPF307-16	Insecta	0.999999	Diptera	0.981929	Anthomyiidae	0.540038	Anthomyiinae	0.350863	Botanophila	0.071891	unk	0.045249
AMTPF310-16	Insecta	1	Diptera	0.994596	Anthomyiidae	0.816947	Anthomyiinae	0.659397	Botanophila	0.191265	Botanophila_striolata	0.05782
AMTPF3158-16	Insecta	0.999999	Diptera	0.986623	Tachinidae	0.91479	Exoristinae	0.819363	Pseudoperichaeta	0.111857	unk	0.09607
AMTPF3183-16	Insecta	1	Diptera	0.999673	Tachinidae	0.99896	Exoristinae	0.995318	Allophorocera	0.665208	Allophorocera_ferruginea	0.402712
AMTPF320-16	Insecta	1	Diptera	0.998269	Anthomyiidae	0.962981	Anthomyiinae	0.903323	Heterostylodes	0.523287	Heterostylodes_pratensis	0.21758
AMTPF340-16	Insecta	1	Diptera	0.99809	Anthomyiidae	0.957526	Anthomyiinae	0.905069	Heterostylodes	0.498368	Heterostylodes_obscura	0.201614
AMTPF342-16	Insecta	1	Diptera	0.998269	Anthomyiidae	0.962981	Anthomyiinae	0.903323	Heterostylodes	0.523287	Heterostylodes_pratensis	0.21758
AMTPF3492-16	Insecta	1	Diptera	0.999983	Tachinidae	0.999935	Exoristinae	0.994221	Acemya	0.987348	Acemya_rufitibia	0.952055
AMTPF3620-16	Insecta	1	Diptera	0.999784	Calliphoridae	0.999027	Rhinophorinae	0.995818	Paykullia	0.994347	Paykullia_brevicornis	0.502886
AMTPF3647-16	Insecta	1	Diptera	0.999994	Calliphoridae	0.999952	Ameniinae	0.997106	Eurychaeta	0.997007	Eurychaeta_palpalis	0.978765
AMTPF3696-16	Insecta	0.999808	Diptera	0.784144	Anthomyiidae	0.090063	Anthomyiinae	0.050114	Fannia	0.043185	unk	0.042944
AMTPF373-16	Insecta	0.999998	Diptera	0.985657	Anthomyiidae	0.817929	Anthomyiinae	0.737951	Delia	0.268198	unk	0.212619
AMTPF4119-16	Insecta	0.99997	Diptera	0.877961	Sepsidae	0.188454	Sepsinae	0.188118	Themira	0.090594	unk	0.089805
AMTPF4467-16	Insecta	1	Diptera	0.999935	Dolichopodidae	0.999913	Dolichopodinae	0.999653	Dolichopus	0.999037	Dolichopus_urbanus	0.4975
AMTPF5811-16	Insecta	1	Diptera	0.993699	Mycetophilidae	0.991457	Mycetophilinae	0.988883	Mycetophila	0.946879	unk	0.520756
AMTPF5816-16	Insecta	1	Diptera	1	Mycetophilidae	0.999999	Mycetophilinae	0.999917	Cordyla	0.996185	Cordyla_pusilla	0.983243
AMTPF5890-16	Insecta	1	Diptera	0.999995	Mycetophilidae	0.999992	Mycetophilinae	0.999224	Allodiopsis	0.996361	Allodiopsis_domestica	0.954062
AMTPF6106-16	Insecta	0.997513	Diptera	0.669383	unk	0.193015	unk	0.193015	unk	0.193015	unk	0.193015
AMTPF6114-16	Insecta	1	Diptera	0.999998	Mycetophilidae	0.999998	Mycetophilinae	0.999771	Mycetophila	0.996702	Mycetophila_exstincta	0.985057
AMTPF6346-16	Insecta	1	Diptera	1	Mycetophilidae	0.999999	Mycetophilinae	0.999952	Phronia	0.997933	Phronia_caliginosa	0.972477
AMTPF6364-16	Insecta	1	Diptera	0.999996	Mycetophilidae	0.999995	Mycetophilinae	0.999488	Phronia	0.98744	Phronia_flavipes	0.636507
AMTPF6408-16	Insecta	1	Diptera	0.999975	Mycetophilidae	0.999954	Mycomyinae	0.996666	Mycomya	0.986034	Mycomya_disa	0.546358
AMTPF6441-16	Insecta	0.999993	Diptera	0.978622	Mycetophilidae	0.913522	Gnoristinae	0.841842	Boletina	0.654176	unk	0.572518
AMTPF6639-16	Insecta	1	Diptera	0.999998	Psilidae	0.999995	Psilinae	0.999736	Loxocera	0.999516	Loxocera_aristata	0.96406
AMTPF6819-16	Insecta	0.996569	Diptera	0.635687	unk	0.14265	unk	0.14265	unk	0.14265	unk	0.14265
AMTPF6831-16	Insecta	1	Diptera	0.999986	Hybotidae	0.999982	Tachydromiinae	0.999913	Platypalpus	0.999584	Platypalpus_brachystylus	0.952327
AMTPF6873-16	Insecta	1	Diptera	0.999996	Hybotidae	0.999994	Tachydromiinae	0.999792	Platypalpus	0.999312	Platypalpus_longicornis	0.945881
AMTPF6977-16	Insecta	0.99207	Diptera	0.50965	unk	0.177408	unk	0.177408	unk	0.177408	unk	0.177408
AODON441-20	Insecta	0.988423	Odonata	0.627591	unk	0.533181	unk	0.533181	unk	0.533181	unk	0.533181
ASQAS164-11	Insecta	0.998802	Hymenoptera	0.835771	Braconidae	0.486411	Microgastrinae	0.455032	unk	0.275466	unk	0.275466
ASQAS265-11	Insecta	1	Hymenoptera	0.999241	Ichneumonidae	0.998969	Ctenopelmatinae	0.993077	Campodorus	0.43931	unk	0.283647
ASQBR150-09	unk	0.895729	unk	0.895729	unk	0.895729	unk	0.895729	unk	0.895729	unk	0.895729
ASQBR171-09	unk	0.619324	unk	0.619324	unk	0.619324	unk	0.619324	unk	0.619324	unk	0.619324
ASQBR326-09	unk	0.688139	unk	0.688139	unk	0.688139	unk	0.688139	unk	0.688139	unk	0.688139
ASQIC223-09	Insecta	0.974203	unk	0.527003	unk	0.527003	unk	0.527003	unk	0.527003	unk	0.527003
ASQIC245-09	Insecta	0.999141	Hymenoptera	0.826464	Ichneumonidae	0.53035	Ichneumoninae	0.067541	unk	0.010109	unk	0.010109
ASQIC250-09	Insecta	1	Hymenoptera	0.999811	Ichneumonidae	0.999558	Ctenopelmatinae	0.983507	Rhorus	0.898122	unk	0.830259
ASQIC269-09	Insecta	1	Hymenoptera	0.999241	Ichneumonidae	0.998969	Ctenopelmatinae	0.993077	Campodorus	0.43931	unk	0.283647
ASQIC316-09	Insecta	0.996958	Hymenoptera	0.729757	unk	0.451513	unk	0.451513	unk	0.451513	unk	0.451513
ASQIC432-09	Insecta	1	Hymenoptera	0.99998	Ichneumonidae	0.999979	Phygadeuontinae	0.999812	Endasys	0.999615	Endasys_euxestus	0.986887
ASQSP977-10	Insecta	0.931532	unk	0.653581	unk	0.653581	unk	0.653581	unk	0.653581	unk	0.653581
ASQSP989-10	Insecta	0.931532	unk	0.653581	unk	0.653581	unk	0.653581	unk	0.653581	unk	0.653581
BASYM015-10	unk	0.999362	unk	0.999362	unk	0.999362	unk	0.999362	unk	0.999362	unk	0.999362
BASYM029-10	Insecta	1	Hymenoptera	0.999685	Tenthredinidae	0.999644	Nematinae	0.993494	Nematinus	0.97174	Nematinus_fuscipennis	0.398083
BASYM040-10	Insecta	0.819119	unk	0.602	unk	0.602	unk	0.602	unk	0.602	unk	0.602
BASYM047-10	Insecta	0.999973	Hymenoptera	0.956422	Tenthredinidae	0.930866	Blennocampinae	0.326844	Stethomostus	0.078632	unk	0.078073
BASYM058-10	Insecta	1	Hymenoptera	0.999999	Tenthredinidae	0.999999	Nematinae	0.997789	Stauronematus	0.997091	Stauronematus_platycerus	0.958865
BASYM069-10	Insecta	1	Hymenoptera	0.999974	Tenthredinidae	0.999973	Nematinae	0.999071	Pristiphora	0.996931	Pristiphora_laricis	0.924927
BASYM074-10	Insecta	1	Hymenoptera	0.999968	Tenthredinidae	0.999966	Nematinae	0.999285	Pristiphora	0.997794	Pristiphora_leucopus	0.913201
BASYM075-10	Insecta	1	Hymenoptera	0.997796	Tenthredinidae	0.99711	Tenthredininae	0.909756	Macrophya	0.82884	unk	0.640942
BASYM078-10	Insecta	1	Hymenoptera	0.999999	Tenthredinidae	0.999998	Tenthredininae	0.994649	Macrophya	0.98382	Macrophya_rufipes	0.972756
BASYM083-10	Insecta	1	Hymenoptera	0.999953	Tenthredinidae	0.999951	Tenthredininae	0.998297	Tenthredo	0.997022	Tenthredo_obsoleta	0.495621
BASYM103-10	Insecta	1	Hymenoptera	0.999965	Tenthredinidae	0.999964	Nematinae	0.999215	Nematinus	0.997892	Nematinus_luteus	0.796149
BASYM1047-11	Insecta	1	Hymenoptera	0.999967	Tenthredinidae	0.999965	Selandriinae	0.999151	Strongylogaster	0.998817	Strongylogaster_filicis	0.987825
BASYM1054-11	Insecta	1	Hymenoptera	0.999891	Tenthredinidae	0.999879	Selandriinae	0.807782	Dolerus	0.806985	Dolerus_nitens	0.476857
BASYM1055-11	Insecta	1	Hymenoptera	0.999952	Tenthredinidae	0.999949	Selandriinae	0.83289	Dolerus	0.832454	Dolerus_nitens	0.695779
BASYM1056-11	Insecta	1	Hymenoptera	0.999935	Tenthredinidae	0.999929	Selandriinae	0.826842	Dolerus	0.826331	Dolerus_nitens	0.646233
BASYM107-10	Insecta	1	Hymenoptera	0.999995	Tenthredinidae	0.999994	Nematinae	0.998466	Nematinus	0.994597	Nematinus_caledonicus	0.964028
BASYM1099-11	Insecta	1	Hymenoptera	0.999972	Tenthredinidae	0.99997	Nematinae	0.999581	Euura	0.997734	Euura_ischnocera_group	0.478753
BASYM1113-11	Insecta	0.999981	Hymenoptera	0.973804	Tenthredinidae	0.955252	Allantinae	0.565934	Monostegia	0.3603	unk	0.356517
BASYM1114-11	Insecta	0.999978	Hymenoptera	0.972019	Tenthredinidae	0.950719	Allantinae	0.568167	Monostegia	0.351312	unk	0.348159
BASYM1115-11	Insecta	1	Hymenoptera	0.999949	Tenthredinidae	0.999945	Allantinae	0.999331	Allantus	0.998996	Allantus_truncatus	0.342442
BASYM1116-11	Insecta	1	Hymenoptera	0.999949	Tenthredinidae	0.999945	Allantinae	0.999331	Allantus	0.998996	Allantus_truncatus	0.342442
BASYM1124-11	Insecta	1	Hymenoptera	0.999949	Tenthredinidae	0.999947	Allantinae	0.997268	Ametastegia	0.996106	Ametastegia_pallipes	0.98148
BASYM114-10	Insecta	1	Hymenoptera	0.999998	Tenthredinidae	0.999998	Tenthredininae	0.998606	Tenthredo	0.996838	Tenthredo_omissa	0.980621
BASYM116-10	Insecta	1	Hymenoptera	0.999972	Tenthredinidae	0.999971	Nematinae	0.998531	Euura	0.995985	Euura_histrio_group	0.303671
BASYM1164-11	Insecta	0.999593	Hymenoptera	0.886754	Tenthredinidae	0.678414	Blennocampinae	0.184243	Claremontia	0.035831	unk	0.035786
BASYM1191-11	Insecta	0.99994	Hymenoptera	0.970733	Tenthredinidae	0.927057	Nematinae	0.836213	Pseudodineura	0.552955	unk	0.550725
BASYM1196-11	Insecta	1	Hymenoptera	0.999982	Tenthredinidae	0.999981	Nematinae	0.999828	Pseudodineura	0.999594	Pseudodineura_fuscula	0.984532
BASYM1202-11	Insecta	1	Hymenoptera	0.999999	Tenthredinidae	0.999999	Heterarthrinae	0.992469	Parna	0.992229	Parna_apicalis	0.981325
BASYM1203-11	Insecta	0.999973	Hymenoptera	0.956422	Tenthredinidae	0.930866	Blennocampinae	0.326844	Stethomostus	0.078632	unk	0.078073
BASYM1213-11	Insecta	1	Hymenoptera	0.999973	Tenthredinidae	0.999972	Nematinae	0.999242	Euura	0.996928	Euura_imperfecta	0.95819
BASYM1214-11	Insecta	1	Hymenoptera	0.999973	Tenthredinidae	0.999972	Nematinae	0.999251	Euura	0.996966	Euura_imperfecta	0.958555
BASYM1215-11	Insecta	1	Hymenoptera	0.999969	Tenthredinidae	0.999967	Nematinae	0.999097	Euura	0.996383	Euura_imperfecta	0.953669
BASYM1225-11	Insecta	0.999996	Hymenoptera	0.992827	Tenthredinidae	0.988283	Nematinae	0.852315	Euura	0.615468	unk	0.353819
BASYM1227-11	Insecta	0.999994	Hymenoptera	0.991839	Tenthredinidae	0.985715	Nematinae	0.831958	Euura	0.565771	unk	0.376511
BASYM1229-11	Insecta	1	Hymenoptera	0.999731	Tenthredinidae	0.99969	Nematinae	0.995224	Euura	0.983873	Euura_oligospila	0.417142
BASYM1230-11	Insecta	1	Hymenoptera	0.99996	Tenthredinidae	0.999958	Nematinae	0.999259	Euura	0.996805	Euura_nigricornis	0.942491
BASYM1231-11	Insecta	1	Hymenoptera	0.999998	Tenthredinidae	0.999998	Nematinae	0.997928	Nematus	0.983314	Nematus_umbratus	0.955611
BASYM1232-11	Insecta	1	Hymenoptera	0.999998	Tenthredinidae	0.999997	Nematinae	0.998745	Euura	0.991336	Euura_fahraei	0.961821
BASYM1234-11	Insecta	1	Hymenoptera	0.999602	Tenthredinidae	0.999525	Nematinae	0.986346	Euura	0.934042	Euura_anthracina	0.323087
BASYM1236-11	Insecta	0.998985	Hymenoptera	0.838465	Tenthredinidae	0.517204	Blennocampinae	0.155438	unk	0.044708	unk	0.044708
BASYM1245-11	Insecta	0.999891	Hymenoptera	0.955571	Tenthredinidae	0.880402	Nematinae	0.449394	Pristiphora	0.115186	unk	0.113745
BASYM1246-11	Insecta	0.999926	Hymenoptera	0.964788	Tenthredinidae	0.909501	Nematinae	0.533615	Pristiphora	0.158377	unk	0.156425
BASYM1249-11	Insecta	1	Hymenoptera	0.999976	Tenthredinidae	0.999975	Nematinae	0.99962	Platycampus	0.997667	Platycampus_luridiventris	0.986703
