ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus	species	Prob_species
AMTPD3025-15	Insecta	1	Diptera	0.999994	Tephritidae	0.999981	Trypetinae	0.99764	Euleia	0.996667	Euleia_rotundiventris	0.977556
AMTPD3082-15	Insecta	1	Diptera	0.999928	Tephritidae	0.999882	Tephritinae	0.999788	Campiglossa	0.996737	Campiglossa_bidentis	0.952672
AMTPD3267-15	Insecta	1	Diptera	0.999998	Pipunculidae	0.999997	Pipunculinae	0.999854	Cephalosphaera	0.996455	Cephalosphaera_germanica	0.97097
AMTPD333-15	Insecta	0.99786300000000006	Diptera	0.724614	unk	0.226101	unk	0.226101	unk	0.226101	unk	0.226101
AMTPD356-15	Insecta	0.9587	unk	0.514409	unk	0.514409	unk	0.514409	unk	0.514409	unk	0.514409
AMTPD375-15	Insecta	0.999969	Diptera	0.957552	Chironomidae	0.802968	Orthocladiinae	0.7445	Limnophyes	0.429532	unk	0.425418
AMTPD3770-15	Insecta	1	Diptera	0.999943	Bibionidae	0.999936	Bibioninae	0.999933	Bibio	0.999819	Bibio_pomonae	0.980235
AMTPD3844-15	Insecta	0.999824	Diptera	0.791319	Limoniidae	0.137206	Limoniinae	0.103926	Dicranomyia	0.055948	unk	0.055661
AMTPD3995-15	Insecta	1	Diptera	0.999944	Limoniidae	0.999892	Limnophilinae	0.999675	Euphylidorea	0.919455	Euphylidorea_phaeostigma	0.909287
AMTPD428-15	Insecta	0.99804	Diptera	0.741863	unk	0.22715	unk	0.22715	unk	0.22715	unk	0.22715
AMTPD438-15	Insecta	0.999925	Diptera	0.900133	Chironomidae	0.625292	Diamesinae	0.381353	Diamesa	0.225239	unk	0.224694
AMTPD440-15	Insecta	0.99377	Diptera	0.466856	unk	0.184973	unk	0.184973	unk	0.184973	unk	0.184973
AMTPD4469-16	Insecta	1	Diptera	0.999944	Syrphidae	0.999831	Syrphinae	0.999436	Melanostoma	0.997885	Melanostoma_scalare	0.396151
AMTPD4497-16	Insecta	1	Diptera	0.993808	Syrphidae	0.967327	Eristalinae	0.925941	Cheilosia	0.675934	unk	0.411669
AMTPD4502-16	Insecta	1	Diptera	0.999929	Syrphidae	0.999805	Syrphinae	0.999298	Melanostoma	0.997455	Melanostoma_scalare	0.392222
AMTPD4518-16	Insecta	1	Diptera	0.999946	Syrphidae	0.999899	Eristalinae	0.999241	Cheilosia	0.996617	Cheilosia_lasiopa	0.892613
AMTPD4547-16	Insecta	1	Diptera	0.999853	Syrphidae	0.999325	Eristalinae	0.998064	Pelecocera	0.995645	Pelecocera_scaevoides	0.963148
AMTPD4568-16	Insecta	1	Diptera	0.999931	Syrphidae	0.999809	Syrphinae	0.99932	Melanostoma	0.997513	Melanostoma_scalare	0.395435
AMTPD4575-16	Insecta	1	Diptera	0.997078	Syrphidae	0.982649	Eristalinae	0.925629	Cheilosia	0.82011	unk	0.182513
AMTPD4597-16	Insecta	1	Diptera	0.999931	Syrphidae	0.999809	Syrphinae	0.99932	Melanostoma	0.997513	Melanostoma_scalare	0.395435
AMTPD4599-16	Insecta	1	Diptera	0.999908	Syrphidae	0.999866	Eristalinae	0.999712	Eristalis	0.997586	Eristalis_rupium	0.812205
AMTPD4614-16	Insecta	1	Diptera	0.999916	Syrphidae	0.999877	Syrphinae	0.999532	Eupeodes	0.968037	Eupeodes_bucculatus	0.343952
AMTPD473-15	Insecta	0.997644	Diptera	0.668742	unk	0.194175	unk	0.194175	unk	0.194175	unk	0.194175
AMTPD474-15	Insecta	0.998058	Diptera	0.672993	unk	0.161507	unk	0.161507	unk	0.161507	unk	0.161507
AMTPD475-15	Insecta	0.997683	Diptera	0.706233	unk	0.268414	unk	0.268414	unk	0.268414	unk	0.268414
AMTPD503-15	Insecta	0.998722	Diptera	0.607445	Hybotidae	0.05358	Oedaleinae	0.025167	unk	0.013749	unk	0.013749
AMTPD506-15	Insecta	0.999372	Diptera	0.729886	Hybotidae	0.116698	Oedaleinae	0.064216	unk	0.032225	unk	0.032225
AMTPD511-15	Insecta	0.976205	unk	0.45773200000000003	unk	0.45773200000000003	unk	0.45773200000000003	unk	0.45773200000000003	unk	0.45773200000000003
AMTPD518-15	Insecta	0.999366	Diptera	0.798714	Empididae	0.304955	Empidinae	0.290774	Hilara	0.138809	unk	0.138611
AMTPD528-15	Insecta	0.999367	Diptera	0.738508	Bolitophilidae	0.105791	dummy_Bolitophilidae	0.104408	Bolitophila	0.052609	unk	0.052563
AMTPD529-15	Insecta	0.999528	Diptera	0.740755	Tachinidae	0.105347	Tachininae	0.072502	Nowickia	0.019929	unk	0.019901
AMTPD530-15	Insecta	0.999481	Diptera	0.748594	Tachinidae	0.107859	Tachininae	0.071727	Nowickia	0.021007	unk	0.02098
AMTPD532-15	Insecta	0.999553	Diptera	0.70963	Ephydridae	0.093715	Ilytheinae	0.071942999999999993	Nostima	0.040069	unk	0.040039
AMTPD540-15	Insecta	1	Diptera	0.999957	Keroplatidae	0.999953	Keroplatinae	0.999946	Orfelia	0.999749	Orfelia_lugubris	0.967252
AMTPD541-15	Insecta	1	Diptera	0.999977	Keroplatidae	0.999976	Keroplatinae	0.999972	Orfelia	0.999882	Orfelia_lugubris	0.988892
AMTPD542-15	Insecta	1	Diptera	0.999977	Keroplatidae	0.999976	Keroplatinae	0.999972	Orfelia	0.999882	Orfelia_lugubris	0.988892
AMTPD543-15	Insecta	1	Diptera	0.999977	Keroplatidae	0.999976	Keroplatinae	0.999972	Orfelia	0.999882	Orfelia_lugubris	0.988892
AMTPD545-15	Insecta	1	Diptera	0.999938	Keroplatidae	0.999933	Keroplatinae	0.999923	Orfelia	0.999673	Orfelia_lugubris	0.956984
AMTPD553-15	Insecta	1	Diptera	0.999977	Keroplatidae	0.999976	Keroplatinae	0.999972	Orfelia	0.999883	Orfelia_lugubris	0.988893
AMTPD560-15	Insecta	1	Diptera	0.999978	Keroplatidae	0.999976	Keroplatinae	0.999972	Orfelia	0.999882	Orfelia_lugubris	0.988892
AMTPD561-15	Insecta	0.93719	unk	0.600477	unk	0.600477	unk	0.600477	unk	0.600477	unk	0.600477
AMTPD570-15	Insecta	0.919454	unk	0.623183	unk	0.623183	unk	0.623183	unk	0.623183	unk	0.623183
AMTPD659-15	Insecta	0.998822	Diptera	0.609854	Muscidae	0.095002	Coenosiinae	0.044997	unk	0.016493	unk	0.016493
AMTPD667-15	Insecta	1	Diptera	1	Keroplatidae	1	Keroplatinae	0.999971	Monocentrota	0.999777	Monocentrota_lundstroemi	0.985422
AMTPD675-15	Insecta	1	Diptera	0.999977	Keroplatidae	0.999976	Keroplatinae	0.999972	Orfelia	0.99988	Orfelia_lugubris	0.98889
AMTPD676-15	Insecta	1	Diptera	0.99997	Keroplatidae	0.999968	Keroplatinae	0.999961	Orfelia	0.999833	Orfelia_lugubris	0.985318
AMTPD707-15	Insecta	0.98089	unk	0.455369	unk	0.455369	unk	0.455369	unk	0.455369	unk	0.455369
AMTPD770-15	Insecta	0.999888	Diptera	0.941623	Bolitophilidae	0.74669	dummy_Bolitophilidae	0.739424	Bolitophila	0.406389	unk	0.405861
AMTPD777-15	Insecta	0.999988	Diptera	0.96875	Bolitophilidae	0.841359	dummy_Bolitophilidae	0.840284	Bolitophila	0.770328	unk	0.75744
AMTPD778-15	Insecta	0.999971	Diptera	0.94549	Bolitophilidae	0.807013	dummy_Bolitophilidae	0.805548	Bolitophila	0.714728	unk	0.706851
AMTPD794-15	Insecta	0.999894	Diptera	0.926276	Bolitophilidae	0.701929	dummy_Bolitophilidae	0.695935	Bolitophila	0.408286	unk	0.407677
AMTPD796-15	Insecta	0.998756	Diptera	0.770006	Bolitophilidae	0.286473	dummy_Bolitophilidae	0.276479	unk	0.208117	unk	0.208117
AMTPD801-15	Insecta	0.999998	Diptera	0.996196	Bolitophilidae	0.980393	dummy_Bolitophilidae	0.978658	Bolitophila	0.847023	unk	0.832018
AMTPD803-15	Insecta	0.998744	Diptera	0.76952	Bolitophilidae	0.274781	dummy_Bolitophilidae	0.265195	unk	0.199623	unk	0.199623
AMTPD807-15	Insecta	0.999977	Diptera	0.95266	Bolitophilidae	0.821558	dummy_Bolitophilidae	0.82033	Bolitophila	0.743119	unk	0.732597
AMTPD817-15	Insecta	0.99967	Diptera	0.778858	Bolitophilidae	0.120544	dummy_Bolitophilidae	0.119522	Bolitophila	0.072995	unk	0.07289
AMTPD825-15	Insecta	1	Diptera	0.999999	Bolitophilidae	0.999999	dummy_Bolitophilidae	0.999989	Bolitophila	0.998852	Bolitophila_maculipennis	0.987875
AMTPD828-15	Insecta	0.998784	Diptera	0.789136	Bolitophilidae	0.322091	dummy_Bolitophilidae	0.310277	unk	0.237705	unk	0.237705
AMTPD870-15	Insecta	0.97396	unk	0.492806	unk	0.492806	unk	0.492806	unk	0.492806	unk	0.492806
AMTPD878-15	Insecta	0.97396	unk	0.492806	unk	0.492806	unk	0.492806	unk	0.492806	unk	0.492806
AMTPD883-15	Insecta	0.9947	Diptera	0.603637	unk	0.287133	unk	0.287133	unk	0.287133	unk	0.287133
AMTPD910-15	Insecta	0.967855	unk	0.52134	unk	0.52134	unk	0.52134	unk	0.52134	unk	0.52134
AMTPD919-15	Insecta	0.964858	unk	0.529659	unk	0.529659	unk	0.529659	unk	0.529659	unk	0.529659
AMTPD936-15	Insecta	0.972776	unk	0.499477	unk	0.499477	unk	0.499477	unk	0.499477	unk	0.499477
AMTPD941-15	Insecta	0.968366	unk	0.531537	unk	0.531537	unk	0.531537	unk	0.531537	unk	0.531537
AMTPD952-15	Insecta	0.992115	Diptera	0.578763	unk	0.272678	unk	0.272678	unk	0.272678	unk	0.272678
AMTPE018-15	Insecta	0.870131	unk	0.510944	unk	0.510944	unk	0.510944	unk	0.510944	unk	0.510944
AMTPE028-15	Insecta	0.961735	unk	0.506854	unk	0.506854	unk	0.506854	unk	0.506854	unk	0.506854
AMTPE044-15	Insecta	0.884964	unk	0.622508	unk	0.622508	unk	0.622508	unk	0.622508	unk	0.622508
AMTPE049-15	Insecta	0.999999	Diptera	0.999451	Ceratopogonidae	0.998763	Forcipomyiinae	0.995169	Forcipomyia	0.74372	unk	0.724847
AMTPE1048-15	Insecta	1	Diptera	0.999722	Syrphidae	0.999356	Syrphinae	0.99806	Platycheirus	0.989212	Platycheirus_sticticus	0.350578
AMTPE1057-15	Insecta	1	Diptera	0.998873	Syrphidae	0.99744	Syrphinae	0.995503	Paragus	0.972873	Paragus_pecchiolii	0.731172
AMTPE1295-15	Insecta	0.999992	Diptera	0.972842	Chloropidae	0.874021	Chloropinae	0.641477	Chlorops	0.514436	unk	0.493724
AMTPE1392-15	Insecta	1	Diptera	0.999946	Chloropidae	0.999933	Chloropinae	0.999813	Chlorops	0.999611	Chlorops_meigenii	0.988208
AMTPE1627-15	Insecta	0.996132	Diptera	0.600238	unk	0.172427	unk	0.172427	unk	0.172427	unk	0.172427
AMTPE1653-15	Insecta	0.994082	Diptera	0.541183	unk	0.195343	unk	0.195343	unk	0.195343	unk	0.195343
AMTPE1679-15	Insecta	0.999077	Diptera	0.66634	Limoniidae	0.070142	Chioneinae	0.037356	unk	0.012089	unk	0.012089
AMTPE1687-15	Insecta	0.998708	Diptera	0.711521	Hybotidae	0.119113	Oedaleinae	0.081453	unk	0.037342	unk	0.037342
AMTPE1889-15	Insecta	0.999996	Diptera	0.988926	Agromyzidae	0.927538	Phytomyzinae	0.92224	Phytomyza	0.825121	unk	0.762447
AMTPE1957-15	Insecta	1	Diptera	0.9969	Agromyzidae	0.979936	Agromyzinae	0.976394	Agromyza	0.973421	unk	0.399926
AMTPE2323-15	Insecta	0.999998	Diptera	0.978267	Sphaeroceridae	0.670161	Limosininae	0.643403	Spelobia	0.2334	unk	0.226563
AMTPE2558-15	Insecta	1	Diptera	0.998036	Chloropidae	0.987482	Oscinellinae	0.978481	Aphanotrigonum	0.884483	Aphanotrigonum_nigripes	0.485502
AMTPE375-15	Insecta	0.999951	Diptera	0.948235	Sciaridae	0.889026	dummy_Sciaridae	0.885294	Corynoptera	0.304483	unk	0.303321
AMTPE430-15	Insecta	0.997691	Diptera	0.694308	unk	0.241121	unk	0.241121	unk	0.241121	unk	0.241121
AMTPE482-15	Insecta	0.999993	Diptera	0.965913	Phoridae	0.764578	Phorinae	0.722976	Triphleba	0.479106	unk	0.456591
AMTPE674-15	Insecta	0.962021	unk	0.553216	unk	0.553216	unk	0.553216	unk	0.553216	unk	0.553216
AMTPE909-15	Insecta	0.999918	Diptera	0.902441	Chironomidae	0.641816	Diamesinae	0.42183	Diamesa	0.264648	unk	0.263965
AMTPE919-15	Insecta	0.999918	Diptera	0.900474	Chironomidae	0.600608	Diamesinae	0.38101	Diamesa	0.253052	unk	0.252398
AMTPF085-16	Insecta	1	Diptera	0.99976	Anthomyiidae	0.997298	Anthomyiinae	0.99064	Heterostylodes	0.893916	Heterostylodes_obscura	0.440997
AMTPF093-16	Insecta	1	Diptera	0.995557	Anthomyiidae	0.654379	Anthomyiinae	0.36264	Botanophila	0.101377	unk	0.039351
AMTPF119-16	Insecta	1	Diptera	0.9999	Anthomyiidae	0.999335	Pegomyinae	0.985641	Alliopsis	0.981793	Alliopsis_silvestris	0.95417
AMTPF1470-16	Insecta	1	Diptera	0.999907	Muscidae	0.999469	Azeliinae	0.997579	Thricops	0.993831	Thricops_aculeipes	0.661006
AMTPF178-16	Insecta	1	Diptera	0.999322	Anthomyiidae	0.972838	Anthomyiinae	0.936274	Heterostylodes	0.501223	Heterostylodes_obscura	0.215596
AMTPF186-16	Insecta	1	Diptera	0.99998	Anthomyiidae	0.999581	Anthomyiinae	0.99052	Botanophila	0.893464	Botanophila_sp.	0.856994
AMTPF1911-16	Insecta	0.999787	Diptera	0.922069	Sciaridae	0.793808	dummy_Sciaridae	0.788867	Bradysia	0.402473	unk	0.401542
AMTPF1951-16	Insecta	0.999728	Diptera	0.933135	Sciaridae	0.767739	dummy_Sciaridae	0.758582	Bradysia	0.218742	unk	0.218423
AMTPF2077-16	Insecta	0.890233	unk	0.658361	unk	0.658361	unk	0.658361	unk	0.658361	unk	0.658361
AMTPF295-16	Insecta	0.999999	Diptera	0.976837	Anthomyiidae	0.375287	Anthomyiinae	0.239284	Hylemyza	0.046622	unk	0.038687
AMTPF304-16	Insecta	1	Diptera	0.999981	Anthomyiidae	0.999853	Anthomyiinae	0.987915	Eustalomyia	0.891269	Eustalomyia_festiva	0.881262
AMTPF307-16	Insecta	1	Diptera	0.981887	Anthomyiidae	0.465043	Anthomyiinae	0.305262	Hylemyza	0.059185	unk	0.045284
AMTPF310-16	Insecta	1	Diptera	0.997402	Anthomyiidae	0.822427	Anthomyiinae	0.643805	Botanophila	0.220337	Botanophila_striolata	0.090622
AMTPF3158-16	Insecta	1	Diptera	0.992362	Tachinidae	0.929565	Exoristinae	0.825299	Pseudoperichaeta	0.2247	unk	0.188948
AMTPF3183-16	Insecta	1	Diptera	0.999708	Tachinidae	0.998867	Exoristinae	0.996396	Allophorocera	0.71795	Allophorocera_lapponica	0.363969
AMTPF320-16	Insecta	1	Diptera	0.999338	Anthomyiidae	0.973764	Anthomyiinae	0.938394	Heterostylodes	0.492314	Heterostylodes_obscura	0.211947
AMTPF340-16	Insecta	1	Diptera	0.999338	Anthomyiidae	0.973764	Anthomyiinae	0.938394	Heterostylodes	0.492314	Heterostylodes_obscura	0.211947
AMTPF342-16	Insecta	1	Diptera	0.999338	Anthomyiidae	0.973764	Anthomyiinae	0.938394	Heterostylodes	0.492314	Heterostylodes_obscura	0.211947
AMTPF3492-16	Insecta	1	Diptera	0.999997	Tachinidae	0.999993	Exoristinae	0.99792	Acemya	0.996914	Acemya_rufitibia	0.971601
AMTPF3620-16	Insecta	1	Diptera	0.99987	Calliphoridae	0.998571	Rhinophorinae	0.996657	Paykullia	0.995909	Paykullia_brevicornis	0.493119
AMTPF3647-16	Insecta	1	Diptera	0.999998	Calliphoridae	0.999984	Ameniinae	0.998989	Eurychaeta	0.998923	Eurychaeta_palpalis	0.987946
AMTPF3696-16	Insecta	0.999847	Diptera	0.84973	Sarcophagidae	0.189299	Paramacronychiinae	0.145739	Brachicoma	0.107619	unk	0.107435
AMTPF373-16	Insecta	0.999996	Diptera	0.990765	Anthomyiidae	0.857819	Anthomyiinae	0.744741	Delia	0.267069	unk	0.242393
AMTPF4119-16	Insecta	0.999952	Diptera	0.902693	Drosophilidae	0.199387	Steganinae	0.152713	Leucophenga	0.108705	unk	0.10844
AMTPF4467-16	Insecta	1	Diptera	0.999899	Dolichopodidae	0.999827	Dolichopodinae	0.999498	Dolichopus	0.999005	Dolichopus_urbanus	0.498999
AMTPF5811-16	Insecta	1	Diptera	0.995599	Mycetophilidae	0.993983	Mycetophilinae	0.990093	Mycetophila	0.957283	unk	0.569812
AMTPF5816-16	Insecta	1	Diptera	1	Mycetophilidae	1	Mycetophilinae	0.999924	Cordyla	0.996732	Cordyla_pusilla	0.98236
AMTPF5890-16	Insecta	1	Diptera	0.999995	Mycetophilidae	0.999993	Mycetophilinae	0.999384	Allodiopsis	0.997214	Allodiopsis_domestica	0.922367
AMTPF6106-16	Insecta	0.979893	unk	0.360297	unk	0.360297	unk	0.360297	unk	0.360297	unk	0.360297
AMTPF6114-16	Insecta	1	Diptera	0.999999	Mycetophilidae	0.999999	Mycetophilinae	0.999724	Mycetophila	0.997566	Mycetophila_exstincta	0.986473
AMTPF6346-16	Insecta	1	Diptera	1	Mycetophilidae	1	Mycetophilinae	0.999972	Phronia	0.998112	Phronia_caliginosa	0.978998
AMTPF6364-16	Insecta	1	Diptera	0.999998	Mycetophilidae	0.999998	Mycetophilinae	0.999811	Phronia	0.99395	Phronia_flavipes	0.627807
AMTPF6408-16	Insecta	1	Diptera	0.999976	Mycetophilidae	0.999951	Mycomyinae	0.994779	Mycomya	0.968766	unk	0.619064
AMTPF6441-16	Insecta	0.999997	Diptera	0.992211	Mycetophilidae	0.982127	Gnoristinae	0.942934	Boletina	0.876616	unk	0.777674
AMTPF6639-16	Insecta	1	Diptera	0.999998	Psilidae	0.999997	Psilinae	0.999913	Loxocera	0.999747	Loxocera_aristata	0.974589
AMTPF6819-16	Insecta	0.99682	Diptera	0.650839	unk	0.157892	unk	0.157892	unk	0.157892	unk	0.157892
AMTPF6831-16	Insecta	1	Diptera	0.999985	Hybotidae	0.99998	Tachydromiinae	0.999851	Platypalpus	0.999539	Platypalpus_brachystylus	0.942808
AMTPF6873-16	Insecta	1	Diptera	0.999998	Hybotidae	0.999996	Tachydromiinae	0.999775	Platypalpus	0.999402	Platypalpus_longicornis	0.927596
AMTPF6977-16	Insecta	0.936473	unk	0.593722	unk	0.593722	unk	0.593722	unk	0.593722	unk	0.593722
AODON441-20	Insecta	0.963981	unk	0.491198	unk	0.491198	unk	0.491198	unk	0.491198	unk	0.491198
ASQAS164-11	Insecta	0.999407	Hymenoptera	0.893245	Braconidae	0.650616	Microgastrinae	0.630241	Pholetesor	0.318401	unk	0.318124
ASQAS265-11	Insecta	1	Hymenoptera	0.999501	Ichneumonidae	0.999324	Ctenopelmatinae	0.997854	Campodorus	0.560865	unk	0.332483
ASQBR150-09	unk	0.971354	unk	0.971354	unk	0.971354	unk	0.971354	unk	0.971354	unk	0.971354
ASQBR171-09	unk	0.912044	unk	0.912044	unk	0.912044	unk	0.912044	unk	0.912044	unk	0.912044
ASQBR326-09	unk	0.770825	unk	0.770825	unk	0.770825	unk	0.770825	unk	0.770825	unk	0.770825
ASQIC223-09	Insecta	0.954234	unk	0.6021	unk	0.6021	unk	0.6021	unk	0.6021	unk	0.6021
ASQIC245-09	Insecta	0.999346	Hymenoptera	0.870187	Ichneumonidae	0.615493	Campopleginae	0.15499	unk	0.041133	unk	0.041133
ASQIC250-09	Insecta	1	Hymenoptera	0.999825	Ichneumonidae	0.999515	Ctenopelmatinae	0.994865	Rhorus	0.871698	unk	0.828795
ASQIC269-09	Insecta	1	Hymenoptera	0.999501	Ichneumonidae	0.999324	Ctenopelmatinae	0.997854	Campodorus	0.560865	unk	0.332483
ASQIC316-09	Insecta	0.987523	Hymenoptera	0.529368	unk	0.452558	unk	0.452558	unk	0.452558	unk	0.452558
ASQIC432-09	Insecta	1	Hymenoptera	0.999981	Ichneumonidae	0.99998	Phygadeuontinae	0.999946	Endasys	0.999841	Endasys_euxestus	0.986961
ASQSP977-10	Insecta	0.8754	unk	0.644666	unk	0.644666	unk	0.644666	unk	0.644666	unk	0.644666
ASQSP989-10	Insecta	0.8754	unk	0.644666	unk	0.644666	unk	0.644666	unk	0.644666	unk	0.644666
BASYM015-10	unk	0.99755	unk	0.99755	unk	0.99755	unk	0.99755	unk	0.99755	unk	0.99755
BASYM029-10	Insecta	1	Hymenoptera	0.999737	Tenthredinidae	0.999703	Nematinae	0.997362	Nematinus	0.985675	Nematinus_fuscipennis	0.371698
BASYM040-10	unk	0.839463	unk	0.839463	unk	0.839463	unk	0.839463	unk	0.839463	unk	0.839463
BASYM047-10	Insecta	0.999971	Hymenoptera	0.955199	Tenthredinidae	0.930223	Blennocampinae	0.367409	Stethomostus	0.135444	unk	0.134497
BASYM058-10	Insecta	1	Hymenoptera	0.999999	Tenthredinidae	0.999999	Nematinae	0.998669	Stauronematus	0.998395	Stauronematus_platycerus	0.975456
BASYM069-10	Insecta	1	Hymenoptera	0.999976	Tenthredinidae	0.999975	Nematinae	0.999655	Pristiphora	0.99849	Pristiphora_laricis	0.930752
BASYM074-10	Insecta	1	Hymenoptera	0.999978	Tenthredinidae	0.999976	Nematinae	0.999721	Pristiphora	0.999122	Pristiphora_leucopus	0.965256
BASYM075-10	Insecta	0.999999	Hymenoptera	0.997117	Tenthredinidae	0.995836	Tenthredininae	0.954495	Macrophya	0.879736	unk	0.77254
BASYM078-10	Insecta	1	Hymenoptera	0.999999	Tenthredinidae	0.999998	Tenthredininae	0.998107	Macrophya	0.985883	Macrophya_rufipes	0.974916
BASYM083-10	Insecta	1	Hymenoptera	0.999969	Tenthredinidae	0.999967	Tenthredininae	0.998898	Tenthredo	0.998186	Tenthredo_obsoleta	0.615183
BASYM103-10	Insecta	1	Hymenoptera	0.999969	Tenthredinidae	0.999967	Nematinae	0.999656	Nematinus	0.998756	Nematinus_luteus	0.782028
BASYM1047-11	Insecta	1	Hymenoptera	0.999973	Tenthredinidae	0.999971	Selandriinae	0.999522	Strongylogaster	0.999293	Strongylogaster_filicis	0.988302
BASYM1054-11	Insecta	1	Hymenoptera	0.999836	Tenthredinidae	0.999818	Selandriinae	0.754288	Dolerus	0.753434	Dolerus_nitens	0.436121
BASYM1055-11	Insecta	1	Hymenoptera	0.99993	Tenthredinidae	0.999926	Selandriinae	0.756866	Dolerus	0.756418	Dolerus_nitens	0.604076
BASYM1056-11	Insecta	1	Hymenoptera	0.999906	Tenthredinidae	0.999899	Selandriinae	0.755789	Dolerus	0.755251	Dolerus_nitens	0.532181
BASYM107-10	Insecta	1	Hymenoptera	0.999995	Tenthredinidae	0.999995	Nematinae	0.999159	Nematinus	0.996381	Nematinus_caledonicus	0.959866
BASYM1099-11	Insecta	1	Hymenoptera	0.999978	Tenthredinidae	0.999977	Nematinae	0.999871	Euura	0.998507	Euura_ischnocera_group	0.489337
BASYM1113-11	Insecta	0.999583	Hymenoptera	0.885597	Tenthredinidae	0.691342	Allantinae	0.329109	Monostegia	0.131911	unk	0.131814
BASYM1114-11	Insecta	0.999451	Hymenoptera	0.876873	Tenthredinidae	0.642813	Allantinae	0.309215	Monostegia	0.115693	unk	0.115627
BASYM1115-11	Insecta	1	Hymenoptera	0.999952	Tenthredinidae	0.999949	Allantinae	0.999565	Allantus	0.999301	Allantus_truncatus	0.321142
BASYM1116-11	Insecta	1	Hymenoptera	0.999952	Tenthredinidae	0.999949	Allantinae	0.999565	Allantus	0.999301	Allantus_truncatus	0.321142
BASYM1124-11	Insecta	1	Hymenoptera	0.999945	Tenthredinidae	0.999943	Allantinae	0.997983	Ametastegia	0.997148	Ametastegia_pallipes	0.982124
BASYM114-10	Insecta	1	Hymenoptera	0.999997	Tenthredinidae	0.999997	Tenthredininae	0.998597	Tenthredo	0.997311	Tenthredo_omissa	0.976235
BASYM116-10	Insecta	1	Hymenoptera	0.999974	Tenthredinidae	0.999973	Nematinae	0.999412	Euura	0.99688	Euura_histrio_group	0.301914
BASYM1164-11	Insecta	0.99947	Hymenoptera	0.88535	Tenthredinidae	0.659734	Blennocampinae	0.203849	Monophadnus	0.048371	unk	0.048329
BASYM1191-11	Insecta	0.999294	Hymenoptera	0.878779	Tenthredinidae	0.611818	Nematinae	0.475667	unk	0.181342	unk	0.181342
BASYM1196-11	Insecta	1	Hymenoptera	0.999987	Tenthredinidae	0.999986	Nematinae	0.999963	Pseudodineura	0.999862	Pseudodineura_fuscula	0.986142
BASYM1202-11	Insecta	1	Hymenoptera	0.999999	Tenthredinidae	0.999999	Heterarthrinae	0.995289	Parna	0.99518	Parna_apicalis	0.984243
BASYM1203-11	Insecta	0.999971	Hymenoptera	0.955199	Tenthredinidae	0.930223	Blennocampinae	0.367409	Stethomostus	0.135444	unk	0.134497
BASYM1213-11	Insecta	1	Hymenoptera	0.999977	Tenthredinidae	0.999976	Nematinae	0.999687	Euura	0.99834	Euura_imperfecta	0.927261
BASYM1214-11	Insecta	1	Hymenoptera	0.999977	Tenthredinidae	0.999976	Nematinae	0.999687	Euura	0.99834	Euura_imperfecta	0.927261
BASYM1215-11	Insecta	1	Hymenoptera	0.999977	Tenthredinidae	0.999976	Nematinae	0.999687	Euura	0.99834	Euura_imperfecta	0.927261
BASYM1225-11	Insecta	0.999997	Hymenoptera	0.993857	Tenthredinidae	0.990595	Nematinae	0.909535	Euura	0.61503	unk	0.275693
BASYM1227-11	Insecta	0.999996	Hymenoptera	0.993384	Tenthredinidae	0.989253	Nematinae	0.897992	Euura	0.599221	unk	0.356604
BASYM1229-11	Insecta	1	Hymenoptera	0.99979	Tenthredinidae	0.999761	Nematinae	0.998094	Euura	0.990007	Euura_oligospila	0.451874
BASYM1230-11	Insecta	1	Hymenoptera	0.999979	Tenthredinidae	0.999977	Nematinae	0.999642	Euura	0.998044	Euura_nigricornis	0.95379100000000006
BASYM1231-11	Insecta	1	Hymenoptera	0.999999	Tenthredinidae	0.999999	Nematinae	0.999428	Nematus	0.992449	Nematus_umbratus	0.963356
BASYM1232-11	Insecta	1	Hymenoptera	0.999998	Tenthredinidae	0.999998	Nematinae	0.999564	Euura	0.996243	Euura_fahraei	0.969848
BASYM1234-11	Insecta	1	Hymenoptera	0.999452	Tenthredinidae	0.999318	Nematinae	0.989733	Euura	0.92347	unk	0.21185
BASYM1236-11	Insecta	0.998744	Hymenoptera	0.819649	Tenthredinidae	0.470317	Blennocampinae	0.20084	unk	0.097443	unk	0.097443
BASYM1245-11	Insecta	0.999698	Hymenoptera	0.930735	Tenthredinidae	0.769604	Nematinae	0.389541	Pristiphora	0.111153	unk	0.110739
BASYM1246-11	Insecta	0.999845	Hymenoptera	0.954552	Tenthredinidae	0.853689	Nematinae	0.551598	Pristiphora	0.186707	unk	0.185934
BASYM1249-11	Insecta	1	Hymenoptera	0.999979	Tenthredinidae	0.999977	Nematinae	0.999907	Platycampus	0.998694	Platycampus_luridiventris	0.987719
BASYM1250-11	Insecta	1	Hymenoptera	0.999977	Tenthredinidae	0.999976	Nematinae	0.999904	Platycampus	0.998738	Platycampus_luridiventris	0.987762
BASYM1251-11	Insecta	1	Hymenoptera	0.999978	Tenthredinidae	0.999976	Nematinae	0.999721	Pristiphora	0.999122	Pristiphora_leucopus	0.965256
BASYM1254-11	Insecta	1	Hymenoptera	0.999999	Tenthredinidae	0.999999	Nematinae	0.998669	Stauronematus	0.998395	Stauronematus_platycerus	0.975456
