ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus
AMTPD570-15	Insecta	0.99973	unk	0.6145	unk	0.6145	unk	0.6145	unk	0.6145
AMTPD659-15	Insecta	1	Diptera	0.607724	Muscidae	0.070788	Coenosiinae	0.028695	unk	0.010725
AMTPD667-15	Insecta	1	Diptera	0.999999	Keroplatidae	0.999998	Keroplatinae	0.999875	Monocentrota	0.999613
AMTPD675-15	Insecta	1	Diptera	0.999973	Keroplatidae	0.999958	Keroplatinae	0.999885	Orfelia	0.999757
AMTPD676-15	Insecta	1	Diptera	0.999963	Keroplatidae	0.999944	Keroplatinae	0.999839	Orfelia	0.999662
AMTPD707-15	Insecta	0.999997	Diptera	0.468164	unk	0.334496	unk	0.334496	unk	0.334496
AMTPD770-15	Insecta	1	Diptera	0.939043	Bolitophilidae	0.619288	dummy_Bolitophilidae	0.607832	Bolitophila	0.317029
AMTPD777-15	Insecta	1	Diptera	0.964893	Bolitophilidae	0.706519	dummy_Bolitophilidae	0.703487	Bolitophila	0.636035
AMTPD778-15	Insecta	1	Diptera	0.940519	Bolitophilidae	0.664879	dummy_Bolitophilidae	0.66095	Bolitophila	0.57668
AMTPD794-15	Insecta	1	Diptera	0.921944	Bolitophilidae	0.567985	dummy_Bolitophilidae	0.558285	Bolitophila	0.311991
AMTPD796-15	Insecta	1	Diptera	0.773115	Bolitophilidae	0.214358	dummy_Bolitophilidae	0.203002	unk	0.155342
AMTPD801-15	Insecta	1	Diptera	0.995541	Bolitophilidae	0.946407	dummy_Bolitophilidae	0.942553	Bolitophila	0.794338
AMTPD803-15	Insecta	1	Diptera	0.772551	Bolitophilidae	0.205594	dummy_Bolitophilidae	0.194701	unk	0.14899
AMTPD807-15	Insecta	1	Diptera	0.94785	Bolitophilidae	0.682	dummy_Bolitophilidae	0.678543	Bolitophila	0.605754
AMTPD817-15	Insecta	1	Diptera	0.770003	Bolitophilidae	0.096187	dummy_Bolitophilidae	0.094309	Bolitophila	0.055401
AMTPD825-15	Insecta	1	Diptera	0.999999	Bolitophilidae	0.999993	dummy_Bolitophilidae	0.999959	Bolitophila	0.998236
AMTPD828-15	Insecta	1	Diptera	0.793162	Bolitophilidae	0.245623	dummy_Bolitophilidae	0.232471	unk	0.180972
AMTPD870-15	Insecta	0.99999	Diptera	0.465502	unk	0.285737	unk	0.285737	unk	0.285737
AMTPD878-15	Insecta	0.99999	Diptera	0.465502	unk	0.285737	unk	0.285737	unk	0.285737
AMTPD883-15	Insecta	1	Diptera	0.630067	unk	0.231847	unk	0.231847	unk	0.231847
AMTPD910-15	Insecta	0.999982	unk	0.475402	unk	0.475402	unk	0.475402	unk	0.475402
AMTPD919-15	Insecta	0.999976	unk	0.485139	unk	0.485139	unk	0.485139	unk	0.485139
AMTPD936-15	Insecta	0.999989	Diptera	0.460166	unk	0.286655	unk	0.286655	unk	0.286655
AMTPD941-15	Insecta	0.999985	unk	0.485798	unk	0.485798	unk	0.485798	unk	0.485798
AMTPD952-15	Insecta	1	Diptera	0.610343	unk	0.214336	unk	0.214336	unk	0.214336
AMTPE018-15	Insecta	0.998987	unk	0.514869	unk	0.514869	unk	0.514869	unk	0.514869
AMTPE028-15	Insecta	0.999974	unk	0.461064	unk	0.461064	unk	0.461064	unk	0.461064
AMTPE044-15	Insecta	0.999127	unk	0.638888	unk	0.638888	unk	0.638888	unk	0.638888
AMTPE049-15	Insecta	1	Diptera	0.999381	Ceratopogonidae	0.996862	Forcipomyiinae	0.990519	Forcipomyia	0.69647
AMTPE1048-15	Insecta	1	Diptera	0.999628	Syrphidae	0.997286	Syrphinae	0.990767	Platycheirus	0.980061
AMTPE1057-15	Insecta	1	Diptera	0.998575	Syrphidae	0.991151	Syrphinae	0.982299	Paragus	0.955834
AMTPE1295-15	Insecta	1	Diptera	0.96995	Chloropidae	0.758353	Chloropinae	0.50371	Chlorops	0.394844
AMTPE1392-15	Insecta	1	Diptera	0.999928	Chloropidae	0.999774	Chloropinae	0.99887	Chlorops	0.998595
AMTPE1627-15	Insecta	1	Diptera	0.616294	unk	0.13319	unk	0.13319	unk	0.13319
AMTPE1653-15	Insecta	1	Diptera	0.559592	unk	0.14659	unk	0.14659	unk	0.14659
AMTPE1679-15	Insecta	1	Diptera	0.662463	Limoniidae	0.055908	Chioneinae	0.027643	unk	0.021553
AMTPE1687-15	Insecta	1	Diptera	0.716347	Hybotidae	0.091031	Oedaleinae	0.052696	unk	0.024895
AMTPE1889-15	Insecta	1	Diptera	0.987705	Agromyzidae	0.839187	Phytomyzinae	0.824826	Phytomyza	0.727334
AMTPE1957-15	Insecta	1	Diptera	0.99623	Agromyzidae	0.945898	Agromyzinae	0.934125	Agromyza	0.930509
AMTPE2323-15	Insecta	1	Diptera	0.975018	Sphaeroceridae	0.510807	Limosininae	0.469356	Spelobia	0.162146
AMTPE2558-15	Insecta	1	Diptera	0.997519	Chloropidae	0.961541	Oscinellinae	0.939782	Aphanotrigonum	0.834409
AMTPE375-15	Insecta	1	Diptera	0.944511	Sciaridae	0.823112	dummy_Sciaridae	0.814401	Corynoptera	0.261239
AMTPE430-15	Insecta	1	Diptera	0.810018	Chironomidae	0.26321	Orthocladiinae	0.159675	unk	0.04691
AMTPE482-15	Insecta	1	Diptera	0.960919	Phoridae	0.624887	Phorinae	0.561602	Triphleba	0.364437
AMTPE674-15	Insecta	0.999967	unk	0.533718	unk	0.533718	unk	0.533718	unk	0.533718
AMTPE909-15	Insecta	1	Diptera	0.896295	Chironomidae	0.479695	Diamesinae	0.263635	Diamesa	0.160051
AMTPE919-15	Insecta	1	Diptera	0.894176	Chironomidae	0.439288	Diamesinae	0.234822	Diamesa	0.150947
AMTPF085-16	Insecta	1	Diptera	0.99968	Anthomyiidae	0.989326	Anthomyiinae	0.970178	Heterostylodes	0.847885
AMTPF093-16	Insecta	1	Diptera	0.994658	Anthomyiidae	0.543607	Anthomyiinae	0.294887	Botanophila	0.078679
AMTPF119-16	Insecta	1	Diptera	0.999864	Anthomyiidae	0.996873	Pegomyinae	0.964016	Alliopsis	0.95951
AMTPF1470-16	Insecta	1	Diptera	0.999874	Muscidae	0.997307	Azeliinae	0.987293	Thricops	0.98289
AMTPF178-16	Insecta	1	Diptera	0.999123	Anthomyiidae	0.929809	Anthomyiinae	0.86067	Heterostylodes	0.419481
AMTPF186-16	Insecta	1	Diptera	0.999972	Anthomyiidae	0.998107	Anthomyiinae	0.981004	Botanophila	0.863995
AMTPF1911-16	Insecta	1	Diptera	0.925441	Sciaridae	0.730883	dummy_Sciaridae	0.71886	Bradysia	0.352359
AMTPF1951-16	Insecta	1	Diptera	0.933558	Sciaridae	0.692761	dummy_Sciaridae	0.675926	unk	0.190058
AMTPF2077-16	Insecta	0.999994	unk	0.489705	unk	0.489705	unk	0.489705	unk	0.489705
AMTPF295-16	Insecta	1	Diptera	0.973312	Anthomyiidae	0.31129	Anthomyiinae	0.19111	Hylemyza	0.035308
AMTPF304-16	Insecta	1	Diptera	0.999973	Anthomyiidae	0.999282	Anthomyiinae	0.981989	Eustalomyia	0.863734
AMTPF307-16	Insecta	1	Diptera	0.978996	Anthomyiidae	0.380327	Anthomyiinae	0.237379	Hylemyza	0.043991
AMTPF310-16	Insecta	1	Diptera	0.996763	Anthomyiidae	0.710434	Anthomyiinae	0.520394	Botanophila	0.167405
AMTPF3158-16	Insecta	1	Diptera	0.990938	Tachinidae	0.852973	Exoristinae	0.697548	Pseudoperichaeta	0.181288
AMTPF3183-16	Insecta	1	Diptera	0.999614	Tachinidae	0.994799	Exoristinae	0.983514	Allophorocera	0.688835
AMTPF320-16	Insecta	1	Diptera	0.999143	Anthomyiidae	0.931112	Anthomyiinae	0.86362	Heterostylodes	0.414728
AMTPF340-16	Insecta	1	Diptera	0.999143	Anthomyiidae	0.931112	Anthomyiinae	0.86362	Heterostylodes	0.414728
AMTPF342-16	Insecta	1	Diptera	0.999143	Anthomyiidae	0.931112	Anthomyiinae	0.86362	Heterostylodes	0.414728
AMTPF3492-16	Insecta	1	Diptera	0.999995	Tachinidae	0.999955	Exoristinae	0.99641	Acemya	0.995071
AMTPF3620-16	Insecta	1	Diptera	0.999827	Calliphoridae	0.994395	Rhinophorinae	0.985212	Paykullia	0.984283
AMTPF3647-16	Insecta	1	Diptera	0.999996	Calliphoridae	0.99988	Ameniinae	0.994031	Eurychaeta	0.993939
AMTPF3696-16	Insecta	1	Diptera	0.84476	Sarcophagidae	0.145863	Paramacronychiinae	0.099996	Brachicoma	0.071796
AMTPF373-16	Insecta	1	Diptera	0.989864	Anthomyiidae	0.741354	Anthomyiinae	0.605757	Delia	0.206968
AMTPF4119-16	Insecta	1	Diptera	0.895364	Drosophilidae	0.159214	Steganinae	0.116021	Leucophenga	0.079897
AMTPF4467-16	Insecta	1	Diptera	0.999872	Dolichopodidae	0.999237	Dolichopodinae	0.996278	Dolichopus	0.995636
AMTPF5811-16	Insecta	1	Diptera	0.994697	Mycetophilidae	0.98622	Mycetophilinae	0.968402	Mycetophila	0.931122
AMTPF5816-16	Insecta	1	Diptera	1	Mycetophilidae	0.999999	Mycetophilinae	0.999719	Cordyla	0.995035
AMTPF5890-16	Insecta	1	Diptera	0.999993	Mycetophilidae	0.999968	Mycetophilinae	0.998103	Allodiopsis	0.995369
AMTPF6106-16	Insecta	0.999997	Diptera	0.358452	unk	0.135744	unk	0.135744	unk	0.135744
AMTPF6114-16	Insecta	1	Diptera	0.999999	Mycetophilidae	0.999997	Mycetophilinae	0.999083	Mycetophila	0.995982
AMTPF6346-16	Insecta	1	Diptera	1	Mycetophilidae	0.999999	Mycetophilinae	0.999885	Phronia	0.997096
AMTPF6364-16	Insecta	1	Diptera	0.999997	Mycetophilidae	0.999991	Mycetophilinae	0.999323	Phronia	0.991284
AMTPF6408-16	Insecta	1	Diptera	0.999971	Mycetophilidae	0.999806	Mycomyinae	0.990078	Mycomya	0.95597
AMTPF6441-16	Insecta	1	Diptera	0.99143	Mycetophilidae	0.95433	Gnoristinae	0.857435	Boletina	0.7892
AMTPF6639-16	Insecta	1	Diptera	0.999997	Psilidae	0.999983	Psilinae	0.999673	Loxocera	0.999447
AMTPF6819-16	Insecta	1	Diptera	0.669539	unk	0.124341	unk	0.124341	unk	0.124341
AMTPF6831-16	Insecta	1	Diptera	0.999981	Hybotidae	0.999916	Tachydromiinae	0.998986	Platypalpus	0.99855
AMTPF6873-16	Insecta	1	Diptera	0.999997	Hybotidae	0.999972	Tachydromiinae	0.999059	Platypalpus	0.998515
AMTPF6977-16	Insecta	0.999876	unk	0.568555	unk	0.568555	unk	0.568555	unk	0.568555
AODON441-20	Insecta	0.999922	Odonata	0.530678	unk	0.481661	unk	0.481661	unk	0.481661
ASQAS164-11	Insecta	1	Hymenoptera	0.905726	Braconidae	0.612902	Microgastrinae	0.464045	unk	0.238752
ASQAS265-11	Insecta	1	Hymenoptera	0.999487	Ichneumonidae	0.99871	Ctenopelmatinae	0.987948	Campodorus	0.545043
ASQBR150-09	unk	0.999437	unk	0.999437	unk	0.999437	unk	0.999437	unk	0.999437
ASQBR171-09	unk	0.998192	unk	0.998192	unk	0.998192	unk	0.998192	unk	0.998192
ASQBR326-09	Insecta	0.764263	unk	0.673602	unk	0.673602	unk	0.673602	unk	0.673602
ASQIC223-09	Insecta	0.999948	unk	0.572172	unk	0.572172	unk	0.572172	unk	0.572172
ASQIC245-09	Insecta	1	Hymenoptera	0.880923	Ichneumonidae	0.578619	Campopleginae	0.118596	unk	0.032775
ASQIC250-09	Insecta	1	Hymenoptera	0.999817	Ichneumonidae	0.99882	Ctenopelmatinae	0.986278	Rhorus	0.837571
ASQIC269-09	Insecta	1	Hymenoptera	0.999487	Ichneumonidae	0.99871	Ctenopelmatinae	0.987948	Campodorus	0.545043
ASQIC316-09	Insecta	0.999999	Hymenoptera	0.5838	unk	0.479347	unk	0.479347	unk	0.479347
ASQIC432-09	Insecta	1	Hymenoptera	0.999978	Ichneumonidae	0.999966	Phygadeuontinae	0.999379	Endasys	0.999232
ASQSP977-10	Insecta	0.998803	unk	0.68099	unk	0.68099	unk	0.68099	unk	0.68099
ASQSP989-10	Insecta	0.998803	unk	0.68099	unk	0.68099	unk	0.68099	unk	0.68099
BASYM015-10	unk	1	unk	1	unk	1	unk	1	unk	1
BASYM029-10	Insecta	1	Hymenoptera	0.999696	Tenthredinidae	0.999486	Nematinae	0.987446	Nematinus	0.973748
BASYM040-10	unk	0.976951	unk	0.976951	unk	0.976951	unk	0.976951	unk	0.976951
BASYM047-10	Insecta	1	Hymenoptera	0.952094	Tenthredinidae	0.90158	Blennocampinae	0.304571	Stethomostus	0.109233
BASYM058-10	Insecta	1	Hymenoptera	0.999999	Tenthredinidae	0.999998	Nematinae	0.997241	Stauronematus	0.99687
BASYM069-10	Insecta	1	Hymenoptera	0.999971	Tenthredinidae	0.999957	Nematinae	0.997446	Pristiphora	0.995968
BASYM074-10	Insecta	1	Hymenoptera	0.999973	Tenthredinidae	0.999958	Nematinae	0.997912	Pristiphora	0.997137
BASYM075-10	Insecta	1	Hymenoptera	0.99692	Tenthredinidae	0.992508	Tenthredininae	0.888375	Macrophya	0.810836
BASYM078-10	Insecta	1	Hymenoptera	0.999998	Tenthredinidae	0.999996	Tenthredininae	0.994904	Macrophya	0.97923
BASYM083-10	Insecta	1	Hymenoptera	0.999961	Tenthredinidae	0.999944	Tenthredininae	0.99358	Tenthredo	0.992669
BASYM103-10	Insecta	1	Hymenoptera	0.999961	Tenthredinidae	0.999945	Nematinae	0.997486	Nematinus	0.99634
BASYM1047-11	Insecta	1	Hymenoptera	0.999966	Tenthredinidae	0.999947	Selandriinae	0.996735	Strongylogaster	0.996431
BASYM1054-11	Insecta	1	Hymenoptera	0.999806	Tenthredinidae	0.999675	Selandriinae	0.553422	Dolerus	0.552612
BASYM1055-11	Insecta	1	Hymenoptera	0.999909	Tenthredinidae	0.999871	Selandriinae	0.553098	Dolerus	0.552674
BASYM1056-11	Insecta	1	Hymenoptera	0.999883	Tenthredinidae	0.999818	Selandriinae	0.552632	Dolerus	0.55212
BASYM107-10	Insecta	1	Hymenoptera	0.999993	Tenthredinidae	0.999989	Nematinae	0.996328	Nematinus	0.992704
BASYM1099-11	Insecta	1	Hymenoptera	0.999974	Tenthredinidae	0.99996	Nematinae	0.998872	Euura	0.997184
BASYM1113-11	Insecta	1	Hymenoptera	0.891708	Tenthredinidae	0.642325	Allantinae	0.256583	Monostegia	0.099281
BASYM1114-11	Insecta	1	Hymenoptera	0.886217	Tenthredinidae	0.598731	Allantinae	0.241657	Monostegia	0.087211
BASYM1115-11	Insecta	1	Hymenoptera	0.99994	Tenthredinidae	0.999914	Allantinae	0.996922	Allantus	0.996567
BASYM1116-11	Insecta	1	Hymenoptera	0.99994	Tenthredinidae	0.999914	Allantinae	0.996922	Allantus	0.996567
BASYM1124-11	Insecta	1	Hymenoptera	0.999927	Tenthredinidae	0.999909	Allantinae	0.989619	Ametastegia	0.988563
BASYM114-10	Insecta	1	Hymenoptera	0.999996	Tenthredinidae	0.999994	Tenthredininae	0.995392	Tenthredo	0.993656
BASYM116-10	Insecta	1	Hymenoptera	0.999968	Tenthredinidae	0.999953	Nematinae	0.996036	Euura	0.992946
BASYM1164-11	Insecta	1	Hymenoptera	0.89574	Tenthredinidae	0.619593	Blennocampinae	0.16823	Monophadnus	0.038667
BASYM1191-11	Insecta	1	Hymenoptera	0.894271	Tenthredinidae	0.582949	Nematinae	0.380763	unk	0.149855
BASYM1196-11	Insecta	1	Hymenoptera	0.999985	Tenthredinidae	0.999975	Nematinae	0.999702	Pseudodineura	0.99956
BASYM1202-11	Insecta	1	Hymenoptera	0.999999	Tenthredinidae	0.999998	Heterarthrinae	0.993678	Parna	0.993527
BASYM1203-11	Insecta	1	Hymenoptera	0.952094	Tenthredinidae	0.90158	Blennocampinae	0.304571	Stethomostus	0.109233
BASYM1213-11	Insecta	1	Hymenoptera	0.999973	Tenthredinidae	0.999959	Nematinae	0.997653	Euura	0.995959
BASYM1214-11	Insecta	1	Hymenoptera	0.999973	Tenthredinidae	0.999959	Nematinae	0.997653	Euura	0.995959
BASYM1215-11	Insecta	1	Hymenoptera	0.999973	Tenthredinidae	0.999959	Nematinae	0.997653	Euura	0.995959
BASYM1225-11	Insecta	1	Hymenoptera	0.993523	Tenthredinidae	0.984178	Nematinae	0.815374	Euura	0.538578
BASYM1227-11	Insecta	1	Hymenoptera	0.993217	Tenthredinidae	0.981926	Nematinae	0.79734	Euura	0.519415
BASYM1229-11	Insecta	1	Hymenoptera	0.999758	Tenthredinidae	0.999575	Nematinae	0.990462	Euura	0.980887
BASYM1230-11	Insecta	1	Hymenoptera	0.999974	Tenthredinidae	0.999959	Nematinae	0.99752	Euura	0.995506
BASYM1231-11	Insecta	1	Hymenoptera	0.999999	Tenthredinidae	0.999996	Nematinae	0.998264	Nematus	0.988548
BASYM1232-11	Insecta	1	Hymenoptera	0.999998	Tenthredinidae	0.999995	Nematinae	0.998314	Euura	0.993773
BASYM1234-11	Insecta	1	Hymenoptera	0.999402	Tenthredinidae	0.99875	Nematinae	0.964288	Euura	0.89254
BASYM1236-11	Insecta	1	Hymenoptera	0.838387	Tenthredinidae	0.454826	Blennocampinae	0.165284	unk	0.081697
BASYM1245-11	Insecta	1	Hymenoptera	0.937338	Tenthredinidae	0.726092	Nematinae	0.326399	Pristiphora	0.089102
BASYM1246-11	Insecta	1	Hymenoptera	0.957903	Tenthredinidae	0.810494	Nematinae	0.453685	Pristiphora	0.146359
BASYM1249-11	Insecta	1	Hymenoptera	0.999974	Tenthredinidae	0.99996	Nematinae	0.999185	Platycampus	0.997657
BASYM1250-11	Insecta	1	Hymenoptera	0.999973	Tenthredinidae	0.999958	Nematinae	0.999166	Platycampus	0.997694
BASYM1251-11	Insecta	1	Hymenoptera	0.999973	Tenthredinidae	0.999958	Nematinae	0.997912	Pristiphora	0.997137
BASYM1254-11	Insecta	1	Hymenoptera	0.999999	Tenthredinidae	0.999998	Nematinae	0.997241	Stauronematus	0.99687
BASYM1259-11	Insecta	1	Hymenoptera	0.999969	Tenthredinidae	0.999954	Nematinae	0.996918	Euura	0.995166
BASYM1263-11	Insecta	1	Hymenoptera	0.999893	Tenthredinidae	0.999844	Nematinae	0.989284	Pristiphora	0.982941
BASYM1265-11	Insecta	1	Hymenoptera	0.999972	Tenthredinidae	0.999959	Nematinae	0.997867	Euura	0.995449
BASYM1266-11	Insecta	1	Hymenoptera	0.999971	Tenthredinidae	0.999957	Nematinae	0.997446	Pristiphora	0.995968
BASYM1269-11	Insecta	1	Hymenoptera	0.963556	Tenthredinidae	0.886528	Nematinae	0.563916	Euura	0.182054
BASYM1272-11	Insecta	1	Hymenoptera	0.99997	Tenthredinidae	0.999956	Nematinae	0.996854	Euura	0.993871
BASYM1273-11	Insecta	1	Hymenoptera	0.999972	Tenthredinidae	0.999955	Nematinae	0.998718	Euura	0.996176
BASYM1274-11	Insecta	1	Hymenoptera	0.99997	Tenthredinidae	0.999955	Nematinae	0.997308	Pristiphora	0.994323
BASYM1283-11	Insecta	1	Hymenoptera	0.99712	Tenthredinidae	0.992801	Nematinae	0.908	Euura	0.696861
BASYM1285-11	Insecta	1	Hymenoptera	0.999972	Tenthredinidae	0.999957	Nematinae	0.99835	Dineura	0.997427
BASYM1286-11	Insecta	1	Hymenoptera	0.999967	Tenthredinidae	0.999954	Nematinae	0.997803	Nematinus	0.996884
BASYM1287-11	Insecta	1	Hymenoptera	0.999938	Tenthredinidae	0.999895	Nematinae	0.996879	Dineura	0.993797
BASYM1293-11	Insecta	1	Hymenoptera	0.941872	Tenthredinidae	0.77741	Nematinae	0.275488	Endophytus	0.048082
BASYM130-10	Insecta	1	Hymenoptera	0.999934	Tenthredinidae	0.999896	Allantinae	0.924457	Empria	0.920158
BASYM1303-11	Insecta	1	Hymenoptera	0.998643	Tenthredinidae	0.997119	Nematinae	0.922814	Euura	0.812415
BASYM1336-11	Insecta	1	Hymenoptera	0.999973	Tenthredinidae	0.999958	Nematinae	0.999166	Platycampus	0.997694
BASYM1367-11	Insecta	1	Hymenoptera	0.999973	Tenthredinidae	0.99996	Heterarthrinae	0.992158	Heterarthrus	0.992022
BASYM1368-11	Insecta	1	Hymenoptera	0.999227	Tenthredinidae	0.99856	Heterarthrinae	0.952041	Endelomyia	0.948298
BASYM1369-11	Insecta	1	Hymenoptera	0.999227	Tenthredinidae	0.99856	Heterarthrinae	0.952041	Endelomyia	0.948298
BASYM1375-11	Insecta	1	Hymenoptera	0.999976	Tenthredinidae	0.999963	Nematinae	0.99819	Pristiphora	0.996539
BASYM1377-11	Insecta	1	Hymenoptera	0.999963	Tenthredinidae	0.999949	Allantinae	0.993669	Monsoma	0.992511
BASYM138-10	Insecta	1	Hymenoptera	0.999966	Tenthredinidae	0.999949	Blennocampinae	0.995906	Eurhadinoceraea	0.994672
BASYM1394-11	Insecta	1	Hymenoptera	0.999945	Tenthredinidae	0.999911	Nematinae	0.995742	Pristiphora	0.994073
BASYM1407-11	Insecta	1	Hymenoptera	0.999944	Argidae	0.999921	Arginae	0.999836	Arge	0.999701
BASYM141-10	Insecta	1	Hymenoptera	0.976251	Tenthredinidae	0.950666	Blennocampinae	0.465825	Monophadnus	0.223777
BASYM1414-11	Insecta	1	Hymenoptera	0.999172	Tenthredinidae	0.998119	Nematinae	0.975558	Dineura	0.939771
BASYM1415-11	Insecta	1	Hymenoptera	0.999172	Tenthredinidae	0.998119	Nematinae	0.975558	Dineura	0.939771
BASYM1420-11	Insecta	1	Hymenoptera	0.999957	Tenthredinidae	0.999943	Nematinae	0.996637	Hoplocampa	0.99586
BASYM1421-11	Insecta	1	Hymenoptera	0.978003	Tenthredinidae	0.957016	Blennocampinae	0.481018	Monophadnus	0.233264
BASYM1427-11	Insecta	1	Hymenoptera	0.999505	Tenthredinidae	0.999077	Allantinae	0.978482	Monostegia	0.971487
BASYM1460-11	Insecta	1	Hymenoptera	0.999997	Tenthredinidae	0.999993	Nematinae	0.99822	Euura	0.989511
BASYM1500-11	Insecta	1	Hymenoptera	0.999997	Tenthredinidae	0.999994	Nematinae	0.997423	Pristiphora	0.993823
BASYM1519-11	Insecta	1	Hymenoptera	0.999969	Cephidae	0.999953	Cephinae	0.999928	Calameuta	0.999803
BASYM1542-11	Insecta	1	Hymenoptera	0.999999	Tenthredinidae	0.999998	Heterarthrinae	0.993678	Parna	0.993527
BASYM1587-11	Insecta	1	Hymenoptera	0.999869	Cimbicidae	0.999757	Abiinae	0.996758	Abia	0.996088
BASYM1593-11	Insecta	1	Hymenoptera	0.999976	Cimbicidae	0.999963	Abiinae	0.999631	Abia	0.999539
BASYM1602-11	Insecta	1	Hymenoptera	0.782266	unk	0.435743	unk	0.435743	unk	0.435743
BASYM1605-11	Insecta	1	Hymenoptera	0.999773	Cimbicidae	0.999556	Abiinae	0.99428	Abia	0.993212
BASYM1659-11	Insecta	1	Hymenoptera	0.999912	Xyelidae	0.999892	Xyelinae	0.999863	Xyela	0.999728
BASYM1739-11	Insecta	0.99999	unk	0.301518	unk	0.301518	unk	0.301518	unk	0.301518
BASYM175-10	Insecta	1	Hymenoptera	0.99971	Tenthredinidae	0.999523	Tenthredininae	0.96904	Tenthredo	0.961433
BASYM1838-11	Insecta	1	Hymenoptera	0.999931	Xyelidae	0.999919	Xyelinae	0.999897	Xyela	0.9998
BASYM1841-11	Insecta	1	Hymenoptera	0.999931	Xyelidae	0.999919	Xyelinae	0.999897	Xyela	0.9998
BASYM1868-11	Insecta	1	Hymenoptera	0.999975	Tenthredinidae	0.999961	Nematinae	0.998707	Euura	0.997572
BASYM1869-11	Insecta	1	Hymenoptera	0.999975	Tenthredinidae	0.999961	Nematinae	0.998707	Euura	0.997572
BASYM1870-11	Insecta	1	Hymenoptera	0.999966	Tenthredinidae	0.999946	Nematinae	0.998848	Euura	0.997718
BASYM1871-11	Insecta	1	Hymenoptera	0.999974	Tenthredinidae	0.999959	Nematinae	0.99896	Euura	0.997872
BASYM1999-12	Insecta	1	Hymenoptera	0.999986	Tenthredinidae	0.999974	Nematinae	0.998826	Euura	0.996485
BASYM2007-12	Insecta	1	Hymenoptera	0.99712	Tenthredinidae	0.992801	Nematinae	0.908	Euura	0.696861
BASYM2046-12	Insecta	1	Hymenoptera	0.995315	Tenthredinidae	0.988312	Tenthredininae	0.917615	Tenthredo	0.861348
BASYM2058-12	Insecta	1	Hymenoptera	0.999974	Tenthredinidae	0.999961	Nematinae	0.996975	Euura	0.994662
BASYM2068-12	Insecta	1	Hymenoptera	0.99997	Tenthredinidae	0.999953	Nematinae	0.998268	Euura	0.996675
BASYM2077-12	Insecta	1	Hymenoptera	0.999975	Tenthredinidae	0.999961	Nematinae	0.996503	Euura	0.992819
BASYM2078-12	Insecta	1	Hymenoptera	0.999999	Tenthredinidae	0.999997	Nematinae	0.997496	Hemichroa	0.992656
BASYM2079-12	Insecta	1	Hymenoptera	0.999998	Tenthredinidae	0.999995	Nematinae	0.998314	Euura	0.993773
BASYM2081-12	Insecta	1	Hymenoptera	0.999975	Tenthredinidae	0.999961	Nematinae	0.998707	Euura	0.997572
BASYM2084-12	Insecta	1	Hymenoptera	0.999987	Tenthredinidae	0.99998	Selandriinae	0.983377	Dolerus	0.982092
BASYM2088-12	Insecta	1	Hymenoptera	0.999987	Tenthredinidae	0.99998	Selandriinae	0.983377	Dolerus	0.982092
BASYM2286-12	Insecta	1	Hymenoptera	0.999996	Tenthredinidae	0.999994	Tenthredininae	0.995392	Tenthredo	0.993656
BASYM2287-12	Insecta	1	Hymenoptera	0.999996	Tenthredinidae	0.999994	Tenthredininae	0.995392	Tenthredo	0.993656
BASYM2522-12	Insecta	1	Hymenoptera	0.999932	Tenthredinidae	0.9999	Tenthredininae	0.976901	Tenthredopsis	0.974927
BASYM270-11	Insecta	1	Hymenoptera	0.989419	Tenthredinidae	0.97251	Nematinae	0.55583	Euura	0.215572
BASYM271-11	Insecta	1	Hymenoptera	0.999973	Tenthredinidae	0.999959	Nematinae	0.997915	Pristiphora	0.99701
BASYM280-11	Insecta	1	Hymenoptera	0.995479	Tenthredinidae	0.989607	Nematinae	0.808823	Pristiphora	0.472948
BASYM2867-13	Insecta	1	Hymenoptera	0.999969	Pamphiliidae	0.999954	Pamphiliinae	0.999783	Pamphilius	0.999691
BASYM2868-13	Insecta	1	Hymenoptera	0.999962	Argidae	0.999948	Arginae	0.9999	Arge	0.999808
BASYM2870-13	Insecta	1	Hymenoptera	0.999957	Tenthredinidae	0.999938	Nematinae	0.995977	Hoplocampa	0.995455
BASYM2871-13	Insecta	1	Hymenoptera	0.999962	Tenthredinidae	0.999946	Nematinae	0.996294	Hoplocampa	0.995824
BASYM2879-13	Insecta	1	Hymenoptera	0.999767	Tenthredinidae	0.999629	Nematinae	0.986501	Anoplonyx	0.969931
BASYM2883-13	Insecta	1	Hymenoptera	0.999995	Pamphiliidae	0.999992	Pamphiliinae	0.999411	Pamphilius	0.998961
BASYM2896-13	Insecta	1	Hymenoptera	0.999956	Tenthredinidae	0.99994	Allantinae	0.990147	Eriocampa	0.989778
BASYM2897-13	Insecta	1	Hymenoptera	0.999997	Diprionidae	0.999994	Diprioninae	0.999961	Gilpinia	0.999473
BASYM2903-13	Insecta	1	Hymenoptera	0.999955	Pamphiliidae	0.999938	Pamphiliinae	0.999678	Pamphilius	0.999567
BASYM2904-13	Insecta	1	Hymenoptera	0.999964	Tenthredinidae	0.99995	Heterarthrinae	0.999448	Caliroa	0.999349
BASYM2905-13	Insecta	1	Hymenoptera	0.999773	Cimbicidae	0.999556	Abiinae	0.99428	Abia	0.993212
