ID	kingdom	Prob_kingdom	phylum	Prob_phylum	class	Prob_class	order	Prob_order	family	Prob_family	genus	Prob_genus	species	Prob_species
DQ299246	Fungi	0.648	Ascomycota	0.648	Dothideomycetes	0.648	Botryosphaeriales	0.648	Botryosphaeriaceae	0.612	Macrophomina	0.311	Macrophomina_phaseolina	0.311
GQ505688	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Nectriaceae	1.0	Fusarium	1.0	Fusarium_verticillioides	1.0
DQ632686	Fungi	0.485	Ascomycota	0.485	Dothideomycetes	0.485	Mycosphaerellales	0.485	Mycosphaerellaceae	0.437	Septoria	0.152	Septoria_stachydicola	0.152
KP641179	Fungi	0.633	Ascomycota	0.633	Dothideomycetes	0.633	Dothideomycetes_ord_Incertae_sedis_Scleroconidioma	0.486	Dothideomycetes_fam_Incertae_sedis_Scleroconidioma	0.486	Scleroconidioma	0.486	Scleroconidioma_sphagnicola	0.486
EU707862	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Mycosphaerellales	1.0	Teratosphaeriaceae	1.0	Teratosphaeria	1.0	Teratosphaeria_fibrillosa	1.0
AB646522	Fungi	0.832	Ascomycota	0.832	Sordariomycetes	0.832	Hypocreales	0.832	Hypocreaceae	0.832	Trichoderma	0.832	Trichoderma_asperellum	0.440
MK656288	Fungi	0.205	Ascomycota	0.191	Leotiomycetes	0.072	Helotiales	0.072	Lachnaceae	0.024	Dasyscyphus	0.021	Dasyscyphus_serinellus	0.021
MK617882	Fungi	0.867	Basidiomycota	0.867	Agaricomycetes	0.867	Agaricales	0.867	Agaricaceae	0.867	Agaricus	0.867	Agaricus_eburneocanus	0.851
JN791620	Fungi	0.478	Ascomycota	0.478	Dothideomycetes	0.478	Botryosphaeriales	0.474	Phyllostictaceae	0.474	Phyllosticta	0.474	Phyllosticta_citriasiatica	0.166
DQ485653	Fungi	0.479	Chytridiomycota	0.479	Rhizophydiomycetes	0.479	Rhizophydiales	0.479	Terramycetaceae	0.479	Boothiomyces	0.479	Boothiomyces_macroporosus	0.479
KU219603	Fungi	0.178	Mortierellomycota	0.012	Mortierellomycetes	0.012	Mortierellales	0.012	Mortierellaceae	0.012	Mortierella	0.012	Mortierella_parazychae	0.012
UDB003267	Fungi	0.650	Basidiomycota	0.650	Agaricomycetes	0.650	Agaricales	0.650	Hymenogastraceae	0.594	Hebeloma	0.587	Hebeloma_radicosum	0.230
MT363100	Fungi	0.268	Basidiomycota	0.268	Agaricomycetes	0.266	Agaricales	0.252	Mycenaceae	0.063	Xeromphalina	0.060	Xeromphalina_campanella	0.056
MT363103	Fungi	0.289	Basidiomycota	0.280	Agaricomycetes	0.269	Agaricales	0.249	Cortinariaceae	0.145	Calonarius	0.145	Calonarius_piceae	0.145
HQ880800	Fungi	0.895	Ascomycota	0.895	Sordariomycetes	0.895	Hypocreales	0.895	Cordycipitaceae	0.895	Beauveria	0.749	Beauveria_bassiana	0.670
MT935166	Fungi	0.267	Basidiomycota	0.267	Agaricomycetes	0.245	Agaricales	0.205	Cortinariaceae	0.047	Calonarius	0.047	Calonarius_piceae	0.047
MN047114	Fungi	0.304	Ascomycota	0.301	Sordariomycetes	0.258	Xylariales	0.216	Hypoxylaceae	0.116	Hypoxylon	0.065	Hypoxylon_investiens	0.039
GQ280656	Fungi	0.922	Ascomycota	0.922	Sordariomycetes	0.922	Hypocreales	0.922	Nectriaceae	0.922	Cylindrocladium	0.922	Cylindrocladium_buxicola	0.922
MH863150	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Acrospermales	1.0	Acrospermales_fam_Incertae_sedis_Pseudovirgaria	1.0	Pseudovirgaria	1.0	Pseudovirgaria_hyperparasitica	0.861
AF126876	Fungi	0.327	Basidiomycota	0.325	Agaricomycetes	0.319	Polyporales	0.295	Steccherinaceae	0.288	Steccherinum	0.195	Steccherinum_confragosum	0.195
KF291242	Fungi	0.159	Basidiomycota	0.100	Agaricomycetes	0.089	Russulales	0.014	Peniophoraceae	0.010	Vararia	0.010	unclassified_Vararia	0.010
AB818904	Fungi	0.456	Basidiomycota	0.456	Agaricomycetes	0.454	Agaricales	0.454	Psathyrellaceae	0.418	Coprinopsis	0.392	Coprinopsis_calospora	0.188
EU424282	Fungi	0.927	Basidiomycota	0.927	Agaricomycetes	0.927	Agaricales	0.927	Pleurotaceae	0.927	Pleurotus	0.927	Pleurotus_cystidiosus	0.927
KP896056	Fungi	0.807	Ascomycota	0.807	Dothideomycetes	0.807	Mycosphaerellales	0.807	Mycosphaerellaceae	0.807	Zasmidium	0.807	Zasmidium_cerophilum	0.636
EU070924	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Bulleribasidiaceae	1.0	Dioszegia	1.0	Dioszegia_butyracea	0.986
AF126897	Fungi	0.289	Basidiomycota	0.270	Agaricomycetes	0.268	Polyporales	0.224	Steccherinaceae	0.176	Steccherinum	0.152	Steccherinum_confragosum	0.152
KY094073	Fungi	0.597	Ascomycota	0.597	Sordariomycetes	0.597	Ophiostomatales	0.597	Ophiostomataceae	0.597	Ophiostoma	0.597	Ophiostoma_rachisporum	0.269
KR870833	Fungi	0.915	Ascomycota	0.915	Sordariomycetes	0.915	Diaporthales	0.915	Diaporthaceae	0.915	Diaporthe	0.788	Diaporthe_lusitanicae	0.749
DQ374405	Fungi	0.952	Ascomycota	0.952	Sordariomycetes	0.952	Hypocreales	0.952	Nectriaceae	0.952	Gliocephalotrichum	0.941	Gliocephalotrichum_cylindrosporum	0.865
KF499360	Fungi	0.570	Ascomycota	0.570	Leotiomycetes	0.565	Helotiales	0.565	Rutstroemiaceae	0.530	Lambertella	0.530	Lambertella_corni-maris	0.415
KC291721	Fungi	0.966	Ascomycota	0.966	Sordariomycetes	0.966	Hypocreales	0.966	Nectriaceae	0.966	Cosmospora	0.931	Cosmospora_arxii	0.736
KC291729	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Nectriaceae	1.0	Cosmospora	0.961	Cosmospora_arxii	0.795
HQ318234	Fungi	0.194	Basidiomycota	0.176	Agaricomycetes	0.158	Hymenochaetales	0.030	Hymenochaetaceae	0.030	Fuscoporia	0.016	Fuscoporia_ferrea	0.016
KP087970	Fungi	0.317	Basidiomycota	0.312	Agaricomycetes	0.312	Agaricales	0.301	Cortinariaceae	0.147	Calonarius	0.147	Calonarius_piceae	0.147
JN381033	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Rhynchogastremaceae	1.0	Rhynchogastrema	1.0	Rhynchogastrema_glucofermentans	0.986
FJ459785	Fungi	0.707	Ascomycota	0.707	Sordariomycetes	0.707	Hypocreales	0.644	Cordycipitaceae	0.644	Beauveria	0.545	Beauveria_bassiana	0.380
KU234101	Fungi	0.209	Ascomycota	0.166	Sordariomycetes	0.084	unclassified_Sordariomycetes	0.084
KT887841	Fungi	0.952	Ascomycota	0.952	Eurotiomycetes	0.952	Eurotiales	0.952	Aspergillaceae	0.952	Penicillium	0.952	Penicillium_abidjanum	0.211
AJ608642	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Cuniculitremaceae	1.0	Fellomyces	1.0	Fellomyces_borneensis	0.943
AJ608647	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Cuniculitremaceae	1.0	Kockovaella	1.0	Kockovaella_prillingeri	0.985
MZ144123	Fungi	0.182	Ascomycota	0.076	Saccharomycetes	0.035	Saccharomycetales	0.035	Saccharomycetales_fam_Incertae_sedis_Candida	0.019	Candida	0.019	Candida_bohioensis	0.012
JX218228	Fungi	0.795	Ascomycota	0.795	Sordariomycetes	0.795	Glomerellales	0.795	Glomerellaceae	0.795	Colletotrichum	0.795	Colletotrichum_acerbum	0.490
AJ608655	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Cuniculitremaceae	1.0	Kockovaella	1.0	Kockovaella_lichenicola	0.960
EU882110	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Mycosphaerellales	1.0	Mycosphaerellaceae	1.0	Virosphaerella	1.0	Virosphaerella_irregularis	1.0
MW136257	Fungi	0.319	Ascomycota	0.319	Dothideomycetes	0.309	Dothideomycetes_ord_Incertae_sedis_Monodictys	0.046	Dothideomycetes_fam_Incertae_sedis_Monodictys	0.046	Monodictys	0.046	Monodictys_castaneae	0.046
EU882113	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Mycosphaerellales	1.0	Mycosphaerellaceae	1.0	Virosphaerella	1.0	Virosphaerella_pseudomarksii	0.984
KT887869	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Aspergillaceae	1.0	Penicillium	1.0	Penicillium_stolkiae	0.505
KY984301	Fungi	0.417	Ascomycota	0.413	Dothideomycetes	0.409	Pleosporales	0.400	Massarinaceae	0.247	Helminthosporium	0.148	Helminthosporium_solani	0.148
MW240624	Fungi	0.266	Ascomycota	0.252	Sordariomycetes	0.187	Xylariales	0.130	Xylariaceae	0.082	Xylaria	0.040	Xylaria_necrophora	0.023
MW240627	Fungi	0.244	Ascomycota	0.211	Sordariomycetes	0.164	Xylariales	0.063	Xylariaceae	0.021	Ascotricha	0.021	Ascotricha_pusilla	0.021
EU882125	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Mycosphaerellales	1.0	Mycosphaerellaceae	1.0	Clypeosphaerella	0.986	Clypeosphaerella_quasiparkii	0.986
MK050300	Fungi	0.323	Basidiomycota	0.315	Tremellomycetes	0.304	Tremellales	0.304	Bulleribasidiaceae	0.304	Derxomyces	0.228	Derxomyces_nakasei	0.088
DQ885906	Fungi	0.391	Ascomycota	0.387	Dothideomycetes	0.374	Venturiales	0.374	Sympoventuriaceae	0.374	Troposporella	0.281	Troposporella_olivacea	0.281
MH155435	Fungi	0.205	Ascomycota	0.188	Saccharomycetes	0.016	Saccharomycetales	0.016	Saccharomycetaceae	0.013	Kluyveromyces	0.011	Kluyveromyces_marxianus	0.011
KC305163	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Microascales	1.0	Ceratocystidaceae	1.0	Endoconidiophora	1.0	Endoconidiophora_polonica	1.0
KY984310	Fungi	0.733	Ascomycota	0.733	Dothideomycetes	0.733	Pleosporales	0.733	Massarinaceae	0.733	Helminthosporium	0.714	Helminthosporium_solani	0.714
MW240649	Fungi	0.238	Ascomycota	0.219	Leotiomycetes	0.034	Helotiales	0.034	Discinellaceae	0.018	Pezoloma	0.018	Pezoloma_ericae	0.018
MW981615	Fungi	0.401	Ascomycota	0.398	Dothideomycetes	0.389	Botryosphaeriales	0.369	Botryosphaeriaceae	0.198	Neofusicoccum	0.161	Neofusicoccum_mangiferae	0.148
MH055529	Fungi	0.713	Ascomycota	0.713	Pezizomycotina_cls_Incertae_sedis_Scopularia	0.625	Pezizomycotina_ord_Incertae_sedis_Scopularia	0.625	Pezizomycotina_fam_Incertae_sedis_Scopularia	0.625	Scopularia	0.625	Scopularia_venusta	0.625
AF444646	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Cryptococcaceae	1.0	Kwoniella	1.0	Kwoniella_mangrovensis	0.974
KF570166	Fungi	0.405	Ascomycota	0.405	Sordariomycetes	0.393	Diaporthales	0.316	Stilbosporaceae	0.220	Stegonsporium	0.220	Stegonsporium_acerophilum	0.220
MW036827	Fungi	0.173	Ascomycota	0.152	Saccharomycetes	0.118	Saccharomycetales	0.118	Saccharomycetaceae	0.088	Kazachstania	0.054	Kazachstania_intestinalis	0.024
MH055534	Fungi	0.778	Ascomycota	0.778	Pezizomycotina_cls_Incertae_sedis_Scopularia	0.731	Pezizomycotina_ord_Incertae_sedis_Scopularia	0.731	Pezizomycotina_fam_Incertae_sedis_Scopularia	0.731	Scopularia	0.731	Scopularia_venusta	0.731
MK050333	Fungi	0.477	Basidiomycota	0.477	Tremellomycetes	0.472	Tremellales	0.472	Bulleribasidiaceae	0.472	Vishniacozyma	0.472	Vishniacozyma_heimaeyensis	0.271
MK050336	Fungi	0.610	Basidiomycota	0.610	Tremellomycetes	0.610	Tremellales	0.420	Cryptococcaceae	0.420	Cryptococcus	0.420	Cryptococcus_watticus	0.420
JQ627591	Fungi	0.956	Basidiomycota	0.956	Agaricomycetes	0.956	Agaricales	0.956	Strophariaceae	0.956	Stropharia	0.956	Stropharia_rugosoannulata	0.956
MW240666	Fungi	0.305	Ascomycota	0.298	Sordariomycetes	0.273	Xylariales	0.215	Xylariaceae	0.210	Xylaria	0.162	Xylaria_polymorpha	0.073
MW240669	Fungi	0.286	Ascomycota	0.283	Ascomycota_cls_Incertae_sedis_Ceratocladium	0.048	Ascomycota_ord_Incertae_sedis_Ceratocladium	0.048	Ascomycota_fam_Incertae_sedis_Ceratocladium	0.048	Ceratocladium	0.048	Ceratocladium_polysetosum	0.048
AF444668	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Rhynchogastremaceae	1.0	Papiliotrema	1.0	Papiliotrema_fusca	1.0
HE649948	Fungi	0.277	Basidiomycota	0.275	Agaricomycetes	0.275	Agaricales	0.254	Agaricales_fam_Incertae_sedis_Leucocybe	0.061	Leucocybe	0.061	Leucocybe_connata	0.061
KX650544	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Cyclothyriellaceae	1.0	Cyclothyriella	1.0	Cyclothyriella_rubronotata	1.0
KM887880	Fungi	0.169	Basidiomycota	0.053	unclassified_Basidiomycota	0.053
KY984352	Fungi	0.740	Ascomycota	0.740	Dothideomycetes	0.740	Pleosporales	0.740	Massarinaceae	0.675	Helminthosporium	0.648	Helminthosporium_solani	0.648
KY485127	Fungi	0.287	Ascomycota	0.271	Leotiomycetes	0.177	Rhytismatales	0.110	Rhytismataceae	0.074	Lophodermium	0.074	Lophodermium_pinastri	0.074
JX272968	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Trichocomaceae	1.0	Rasamsonia	1.0	Rasamsonia_aegroticola	0.935
HE649956	Fungi	0.310	Basidiomycota	0.300	Agaricomycetes	0.300	Agaricales	0.278	Agaricales_fam_Incertae_sedis_Leucocybe	0.095	Leucocybe	0.095	Leucocybe_connata	0.095
KU519068	Fungi	0.298	Basidiomycota	0.290	Agaricomycetes	0.290	Agaricales	0.287	Agaricaceae	0.219	Tulostoma	0.184	Tulostoma_brumale	0.184
MW293948	Fungi	0.401	Ascomycota	0.398	Dothideomycetes	0.358	Muyocopronales	0.352	Muyocopronaceae	0.352	Arxiella	0.352	Arxiella_terrestris	0.352
MK766871	Fungi	0.247	Basidiomycota	0.228	Agaricomycetes	0.221	Agaricales	0.190	Cortinariaceae	0.071	Calonarius	0.071	Calonarius_piceae	0.071
KF959805	Fungi	0.216	Ascomycota	0.173	Eurotiomycetes	0.106	Phaeomoniellales	0.046	Celotheliaceae	0.040	Xenocylindrosporium	0.030	Xenocylindrosporium_kirstenboschense	0.030
EF658662	Fungi	1.0	Ascomycota	1.0	Saccharomycetes	1.0	Saccharomycetales	1.0	Saccharomycetales_fam_Incertae_sedis_Candida	1.0	Candida	1.0	Candida_neerlandica	1.0
MH784781	Fungi	0.254	Basidiomycota	0.233	Agaricomycetes	0.216	Agaricales	0.205	Cortinariaceae	0.053	Calonarius	0.053	Calonarius_piceae	0.053
MH784788	Fungi	0.289	Basidiomycota	0.271	Agaricomycetes	0.265	Agaricales	0.254	Cortinariaceae	0.078	Calonarius	0.078	Calonarius_piceae	0.078
MW293950	Fungi	0.587	Ascomycota	0.587	Dothideomycetes	0.587	Muyocopronales	0.587	Muyocopronaceae	0.587	Leptodiscella	0.587	Leptodiscella_africana	0.587
MW676123	Fungi	0.194	Ascomycota	0.163	Eurotiomycetes	0.091	Onygenales	0.020	Onygenaceae	0.017	Malbranchea	0.017	Malbranchea_compacta	0.012
KC343220	Fungi	0.547	Ascomycota	0.547	Sordariomycetes	0.547	Diaporthales	0.542	Diaporthaceae	0.438	Diaporthe	0.344	Diaporthe_lusitanicae	0.165
KR814563	Fungi	0.151	Ascomycota	0.071	Saccharomycetes	0.043	Saccharomycetales	0.043	unclassified_Saccharomycetales	0.043
HQ599400	Fungi	0.911	Ascomycota	0.911	Dothideomycetes	0.911	Pleosporales	0.911	Massariaceae	0.911	Massaria	0.911	Massaria_mediterranea	0.911
JX845424	Fungi	0.263	Ascomycota	0.240	Pezizomycetes	0.224	Pezizales	0.224	Pezizaceae	0.224	Peziza	0.200	Peziza_echinospora	0.197
AF139627	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Cystofilobasidiales	1.0	Cystofilobasidiaceae	1.0	Cystofilobasidium	1.0	Cystofilobasidium_capitatum	1.0
AF139628	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Cystofilobasidiales	1.0	Mrakiaceae	1.0	Xanthophyllomyces	1.0	Xanthophyllomyces_dendrorhous	1.0
HQ442345	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Aspergillaceae	1.0	Penicillium	1.0	Penicillium_polonicum	0.541
HQ442346	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Aspergillaceae	1.0	Penicillium	0.989	Penicillium_polonicum	0.872
HQ442347	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Eurotiales	1.0	Aspergillaceae	1.0	Penicillium	1.0	Penicillium_polonicum	0.368
AY198206	Fungi	0.194	Basidiomycota	0.149	Agaricomycetes	0.141	Russulales	0.065	Bondarzewiaceae	0.024	Bondarzewia	0.017	Bondarzewia_tibetica	0.017
FJ790283	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Cladosporiales	1.0	Cladosporiaceae	1.0	Toxicocladosporium	1.0	Toxicocladosporium_strelitziae	0.885
MN733734	Fungi	0.508	Ascomycota	0.508	Dothideomycetes	0.502	Pleosporales	0.502	Leptosphaeriaceae	0.463	Heterospora	0.463	Heterospora_chenopodii	0.463
MW113697	Fungi	0.218	Basidiomycota	0.213	Agaricomycetes	0.196	Polyporales	0.043	Fomitopsidaceae	0.023	Fomitopsis	0.023	Fomitopsis_bondartsevae	0.018
HQ599424	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Massariaceae	1.0	Massaria	1.0	Massaria_inquinans	1.0
MK876413	Fungi	0.755	Ascomycota	0.755	Sordariomycetes	0.755	Glomerellales	0.755	Glomerellaceae	0.755	Colletotrichum	0.755	Colletotrichum_petchii	0.260
KF251214	Fungi	0.313	Ascomycota	0.300	Dothideomycetes	0.281	Mycosphaerellales	0.278	Mycosphaerellaceae	0.234	Caryophylloseptoria	0.112	Caryophylloseptoria_spergulae	0.108
AB434661	Fungi	0.817	Ascomycota	0.817	Leotiomycetes	0.741	Helotiales	0.741	Helotiales_fam_Incertae_sedis_Rhexocercosporidium	0.590	Rhexocercosporidium	0.590	Rhexocercosporidium_panacis	0.590
AF173309	Fungi	0.881	Ascomycota	0.881	Dothideomycetes	0.881	Mycosphaerellales	0.881	Dissoconiaceae	0.881	Uwebraunia	0.830	Uwebraunia_musae	0.830
JN859341	Fungi	0.506	Ascomycota	0.503	Dothideomycetes	0.503	Pleosporales	0.503	Lophiostomataceae	0.503	Lophiostoma	0.503	Lophiostoma_multiseptatum	0.503
KU709855	Fungi	0.349	Basidiomycota	0.349	Agaricomycetes	0.349	Agaricales	0.342	Agaricales_fam_Incertae_sedis_Leucocybe	0.099	Leucocybe	0.099	Leucocybe_connata	0.099
KJ523062	Fungi	0.243	Ascomycota	0.221	Eurotiomycetes	0.095	Eurotiales	0.090	Trichocomaceae	0.028	Talaromyces	0.021	Talaromyces_allahabadensis	0.018
EF653989	Fungi	0.170	Basidiomycota	0.112	Ustilaginomycetes	0.027	Urocystidales	0.027	Urocystidaceae	0.027	Urocystis	0.027	Urocystis_magica	0.027
MT935369	Fungi	0.235	Basidiomycota	0.235	Agaricomycetes	0.220	Agaricales	0.194	Strophariaceae	0.023	Hypholoma	0.018	Hypholoma_lateritium	0.018
KX964331	Fungi	0.236	Basidiomycota	0.197	Agaricomycetes	0.192	Agaricales	0.165	Nidulariaceae	0.029	Cyathus	0.013	Cyathus_striatus	0.013
U34581	Fungi	1.0	Ascomycota	1.0	Sordariomycetes	1.0	Hypocreales	1.0	Nectriaceae	1.0	Fusarium	1.0	Fusarium_buharicum	0.924
KF251246	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Phaeosphaeriaceae	1.0	Setophoma	1.0	Setophoma_terrestris	1.0
KJ523079	Fungi	0.250	Ascomycota	0.227	Sareomycetes	0.033	Sareales	0.033	Sareaceae	0.033	Sarea	0.033	Sarea_resinae	0.033
EU926252	Fungi	0.815	Ascomycota	0.815	Sordariomycetes	0.815	Hypocreales	0.815	Nectriaceae	0.815	Bisifusarium	0.815	Bisifusarium_delphinoides	0.815
AB116533	Fungi	0.306	Ascomycota	0.300	Dothideomycetes	0.185	Dothideomycetes_ord_Incertae_sedis_Eremomycetaceae	0.139	Eremomycetaceae	0.139	Rhexothecium	0.091	Rhexothecium_globosum	0.091
AY549985	Fungi	0.298	Basidiomycota	0.298	Tremellomycetes	0.262	Trichosporonales	0.214	Trichosporonaceae	0.214	Cutaneotrichosporon	0.120	Cutaneotrichosporon_cyanovorans	0.053
MK356291	Fungi	0.347	Ascomycota	0.340	Dothideomycetes	0.325	Pleosporales	0.325	Cucurbitariaceae	0.096	Pyrenochaeta	0.058	Pyrenochaeta_nobilis	0.058
KX964356	Fungi	0.238	Basidiomycota	0.238	Agaricomycetes	0.231	Agaricales	0.186	Cortinariaceae	0.029	Calonarius	0.029	Calonarius_piceae	0.029
KF251264	Fungi	0.414	Ascomycota	0.414	Dothideomycetes	0.411	Pleosporales	0.407	Massarinaceae	0.251	Stagonospora	0.251	Stagonospora_trichophoricola	0.187
JQ888201	Fungi	0.190	Basidiomycota	0.165	Agaricomycetes	0.151	Russulales	0.060	Russulaceae	0.053	Lactarius	0.053	Lactarius_subdulcis	0.045
KX950412	Fungi	0.201	Ascomycota	0.191	Leotiomycetes	0.015	Helotiales	0.015	Dermateaceae	0.013	unclassified_Dermateaceae	0.013
KU846038	Fungi	0.937	Ascomycota	0.937	Sordariomycetes	0.937	Hypocreales	0.937	Stachybotryaceae	0.937	Brevistachys	0.937	Brevistachys_globosa	0.937
LT837487	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Pleosporales	1.0	Pleosporaceae	1.0	Exserohilum	1.0	Exserohilum_turcicum	1.0
MF795769	Fungi	0.564	Ascomycota	0.564	Dothideomycetes	0.557	Pleosporales	0.557	Cucurbitariaceae	0.414	Neocucurbitaria	0.377	Neocucurbitaria_keratinophila	0.300
FJ809871	Fungi	0.160	Ascomycota	0.101	Pezizomycetes	0.022	Pezizales	0.022	Tuberaceae	0.018	Tuber	0.018	Tuber_borchii	0.018
JQ365940	Fungi	0.195	Ascomycota	0.192	Leotiomycetes	0.059	Helotiales	0.059	Mollisiaceae	0.014	Phialocephala	0.014	Phialocephala_compacta	0.014
MW046071	Fungi	0.495	Ascomycota	0.495	Sordariomycetes	0.489	Ophiostomatales	0.489	Ophiostomataceae	0.489	Graphilbum	0.489	Graphilbum_fragrans	0.274
KY747462	Fungi	0.177	Basidiomycota	0.115	Agaricomycetes	0.107	Agaricales	0.083	Psathyrellaceae	0.024	Parasola	0.011	Parasola_plicatilis	0.011
AF444301	Fungi	0.934	Basidiomycota	0.934	Tremellomycetes	0.934	Tremellales	0.934	Cryptococcaceae	0.934	Kwoniella	0.934	Kwoniella_heveanensis	0.934
MF488990	Fungi	0.363	Ascomycota	0.363	Sordariomycetes	0.333	Xylariales	0.313	Hypoxylaceae	0.155	Daldinia	0.139	Daldinia_loculata	0.042
AF444302	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Tremellales	1.0	Cryptococcaceae	1.0	Cryptococcus	1.0	Cryptococcus_uniguttulatus	1.0
MH379883	Fungi	0.190	Basidiomycota	0.142	Agaricomycetes	0.105	Cantharellales	0.066	Hydnaceae	0.066	Sistotrema	0.066	Sistotrema_eximum	0.058
MF795785	Fungi	0.598	Ascomycota	0.594	Dothideomycetes	0.594	Pleosporales	0.594	Cucurbitariaceae	0.534	Neocucurbitaria	0.470	Neocucurbitaria_keratinophila	0.424
AF444325	Fungi	1.0	Basidiomycota	1.0	Tremellomycetes	1.0	Trichosporonales	1.0	Trichosporonaceae	1.0	Cutaneotrichosporon	1.0	Cutaneotrichosporon_cutaneum	0.932
OK356194	Fungi	0.898	Ascomycota	0.898	Eurotiomycetes	0.898	Eurotiales	0.898	Aspergillaceae	0.898	Penicillium	0.898	Penicillium_christenseniae	0.841
MW063150	Fungi	0.717	Ascomycota	0.717	Dothideomycetes	0.717	Pleosporales	0.717	Acrocalymmaceae	0.682	Acrocalymma	0.682	Acrocalymma_walkeri	0.682
MN900984	Fungi	0.399	Ascomycota	0.391	Sordariomycetes	0.383	Ophiostomatales	0.380	Ophiostomataceae	0.380	Ophiostoma	0.217	Ophiostoma_neglectum	0.217
AF444349	Fungi	0.981	Basidiomycota	0.981	Tremellomycetes	0.981	Filobasidiales	0.981	Filobasidiaceae	0.981	Filobasidium	0.981	Filobasidium_chernovii	0.981
MN873023	Fungi	0.915	Ascomycota	0.915	Leotiomycetes	0.915	Helotiales	0.915	Ploettnerulaceae	0.901	Cadophora	0.901	Cadophora_melinii	0.901
MG012472	Fungi	0.201	Basidiomycota	0.163	Agaricomycetes	0.154	Agaricales	0.097	Psathyrellaceae	0.047	Coprinellus	0.033	Coprinellus_alkalinus	0.024
MN900990	Fungi	0.341	Ascomycota	0.341	Sordariomycetes	0.278	Ophiostomatales	0.273	Ophiostomataceae	0.273	Grosmannia	0.119	Grosmannia_aenigmatica	0.077
JQ639040	Fungi	0.155	Basidiomycota	0.082	Agaricomycetes	0.075	Boletales	0.038	Boletaceae	0.036	Boletus	0.036	Boletus_reticulatus	0.036
AF444350	Fungi	0.342	Basidiomycota	0.340	Tremellomycetes	0.316	Filobasidiales	0.314	Piskurozymaceae	0.302	Solicoccozyma	0.300	Solicoccozyma_terrea	0.300
JF957608	Fungi	1.0	Ascomycota	1.0	Dothideomycetes	1.0	Acrospermales	1.0	Acrospermales_fam_Incertae_sedis_Pseudovirgaria	1.0	Pseudovirgaria	1.0	Pseudovirgaria_grisea	0.780
AJ000606	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Onygenales	1.0	Arthrodermataceae	1.0	Arthroderma	1.0	Arthroderma_insingulare	0.987
AJ000607	Fungi	1.0	Ascomycota	1.0	Eurotiomycetes	1.0	Onygenales	1.0	Arthrodermataceae	1.0	Trichophyton	1.0	Trichophyton_ajelloi	1.0
MT946344	Fungi	0.612	Ascomycota	0.612	Sordariomycetes	0.612	Amphisphaeriales	0.612	Apiosporaceae	0.600	Apiospora	0.600	Apiospora_aurea	0.581
AB968400	Fungi	0.538	Ascomycota	0.538	Sordariomycetes	0.509	Hypocreales	0.505	Ophiocordycipitaceae	0.444	Hirsutella	0.390	Hirsutella_rhossiliensis	0.390
JX231155	Fungi	0.702	Ascomycota	0.702	Sordariomycetes	0.702	Hypocreales	0.702	Nectriaceae	0.702	Ilyonectria	0.652	Ilyonectria_liriodendri	0.420
MW063197	Fungi	0.567	Ascomycota	0.567	Dothideomycetes	0.559	Muyocopronales	0.559	Muyocopronaceae	0.559	Muyocopron	0.559	Muyocopron_geniculatum	0.421
